,Channel_name,Vid_ids
6,Matt D'Avella,"['H3eWYCI1KR0', 'TSrFtCgV-RA', 'PnArAiGKzjk', 'S_V4CdP6aLA', 'Up4nO4XqFNY', 'V4T9bEsDNJE', 'a8XqBEMA_Lk', 'lDIqsZQPl10', 'ZzGUDWrKsf0', 'eilGxAe9aUY', 'xY0tJAkukWc', 'OIBN3inGkog', 'GBiv5AYQrmA', '6gi6SZyMGiA', 'XozFiqE3oMk', 'BB8o8-EdZY0', '4EbItW7r3-s', 'isb4_1CopX4', '_4QLzSo_dlM', 'FwY3Q1e8DZE', 'g8Ikhzvx0MU', 'TWckb7_fykc', 'bMXTGGxrQ3A', 'bmr1-K4dfvg', 'y6jpmzJq4ts', 'rRid6GCJtgc', 'ICdS3mLcaNI', 'EGMFKk7sa5o', 'i57ejDn6HRY', 'jvUej9iVQyQ', 'RgVen6OcJMI', 'OtJ0oJFNiVI', 'wzW-TUAMIkE', 's9rtAsd-b54', 'C6gu_ABMvzA', 'IiJEd5cDtZI', 'w0kgm3Ckr0U', 'BAYw_orzBR0', 'yXohcxCKqvo', '-zwbWRUkQyM', 'Purzzv8G66o', 'REJqTXh8IwY', 'BtiQvhQF8IA', 'lTQ9tQqcTAw', 'eLl8kL3B3a4', 'efpCxGZV7Zw', 'NKYFNJMjtEM', 'nlDAPQT5d0A', 'E4NBGXtky0E', '09ZogY4ERrE', 'B0RVWU_nROk', 'E9se1YqCRaA', 'AvdW0YKw0XE', 'gp3SPyGXKuo', 'b2WYP057IOI', 'wIIGCTIpRMk', '4nX5jwa2QTs', 'lTqDWTq0PeQ', 'NlcBA8s22BA', 'TGfN9297Yq8', 'fRR2FSjVMPE', 'euXHO76FfU8', 'z2DAfhsg0I8', '2fHCOHPtGv0', 'W9XW93mdP_Y', 'QFCMs7prEB8', '1_oCgfgqFqA', 'ZPy8sgXuK98', 'JU4leSqbvDA', 'SsOhotuM-bI', 'YyaVya4YSwU', 'cNFdjP_F9sU', '6e-pH4AGXn4', '0nK1trRuq7c', '3PrCie6lvY8', 'cRpQOXV2cFg', '-624UM7g4cE', '5-IggORYVT0', 'B8yJeNa-bPU', 'jvDDPpxa-Vk', 'sb9Si5ih3os', 'kgMtMUDL51M', 'OGN0zdDWPP4', 'OFnX4beKdfQ', '8n2vL2I__WY', 'kj1hLFSORTQ', 'km4pOGd_lHw', 'C1TSpcnNtEs', 'kRr9LQ7mZ_A', 'Ysge8Pl78zs', 'go8ibd-hGiw', 'sOMLVlqzw_4', 'P1bBIxLNEX4', '9HF2AjcXurA', 'LUjTvPy_UAg', 'nB3TJbfPDjk', 'pYL8Mi-3-Cs', 'Vi9_LPCuhQA', 'lqvioBo1his', '5Lay89Tk2nk', '5nemvG_EzqY', 'F2btwUXNXh0', 'sLtki8Ezz7c', 'bfLHTLQZ5nc', 'L8aRN2HgW7U', 'YBwWdOJcQTY', '4D0HRrl2P1o', 'rHdksIEsWQI', 'ZEcniHAC9ys', 'YgB_XfudqeU', 'FY4AsFpLnDc', 'cwinvctTkWQ', 'IVzGGJHIJiE', 'UU20Y4vJp3A', 'kWBZuMjIXzg', 'lzfUPslRRHw', 'xEIRoc_WitI', '_NgA9dZC5qo', 'BZqIya_7NQU', 'tTjAAK8YsYk', 'm3aIQuMWJCA', 'h8u4clhDHvQ', 'XVL2Lj3mUj0', '4fsgqnat758', 'FGc9wcZGiwg', 'hsFefdPhL3w', 'BtNAX36j1c4', 'nhMuBEvopk8', 'xKKochuzQ4Q', 'MsSBBPeNNDY', 'XQQUo2gmUs4', 'zHMfmcIWXT8', 'Ufm0yPA-kWc', 'vCoF21OXu2E', '6WoyxyUj1lk', 'HUWxurkRwmE', 'ATDYLTnGJV0', 'qdSMbUi6Ct8', 'Um6f90guss4', '7USGrnGcFL0', 'q07lBhkQ3QY', '91chEhzCEcQ', 'ZxEppLR7Ndc', 'RFFEK_Ssaiw', 'ZVXwFgJioVc', '0UKt-odJhbE', 'D6Ygvzq2RQ4', 'jrf_dMnatW0', 'FQQPuQtIg4o', '20HZcyh90fc', 'hFfaW8053pc', '_GvvJ5qmumI', 'IH9VGh29VSc', 'LAtHvlPViJo', 'eHYD19hSrDg', '9z8_YhWoq2o', 'SILuiGIda7c', '3kbdGHavGKg', 'Vb5G5pB36ps', '9GZKraCQGCM', 'eK1fXca3-qQ', 'tG2GJZcBKOE', 'yjT1AV5HRQk', 'Inxp-um88aM', '-MXuvVVipMw', 'AXInjuTkjoM', 'DctszGUZM8k', 'cITOMzbaaMg', '9DZJeC6kmKA', 'qd9Hb2PqCk0', '8XwvroxPEYk', 'nl-tKUlSrow', 'tAZjdfkdE_k', 'MEuNVEFPCu8', '07TciShQMOM', 'iuz1NIksSys', '9A_AWDxoTP8', '7urjtL-P0ps', '0Kc6YdqVITA', 'gP6d376oq-U', '4X2fvyhIrPc', 'zKhf1xaVFhI', 'vwQGBERPYds', 'or-Z_6zonVU', '2DHE6lJcDmY', 'Tl2iixeX1FU', 'JratEChmHtk', 'Av6kETpo0u8', 'SjNB4HL1R5M', '1KQGULjBhLg', 'PWl6t4agmtw', 'xen_Kx4sFlI', '4cIDeyHBpZM', 'wN95JXN435s', 'zVcwvCL2C2c', '_FH0rQeOFSU', 'uPjIUDJQmas', 'qQ5bb5ZpGmU', 'NjR9lz-R1xk', 'VE6cbKCeFk0', 'hHzNhPdEA1I', 'mwUoedmc_ZE', 'KZxI0-y3hew', 'RVODGo4iqys', 'jzfrYaJslYU', 'EPHbUzsMN90', '6QTJUxOVwlE', 'xbfp0N5dJd4', 'PzyENavtLFo', 'IeytkvymMEo', 'prVQN4gIA5U', '93QzKBfYFuY', 'Ognr48HSZXg', 'rCLWc2--TKk', '-tzv8bK4Qmo', 'qGUNRarEOxg', 'OfJgFljmDQg', 'kUeQNiXk0pQ', '_aChl1ns9o8', 'cV5GWt26qDo', 'IGW9V2g6_SQ', 'CttGNGjwp6A', 'myX0edE-2hQ', 'REIpn7pmk14', '0CNant1p0xQ', 'LRxcLOMM0S8', 'sFxgK1SRRlk', 'GXJjbhIn7fI', 'v19ECbpizNU', 'm7XuyhZwGIQ', 's0CBDmlwNB0', '8BADhRmu4Cw', 'aRZ3rgwNBF4', 'YoP_37mCPVw', 'au7eBoRwXew', '8cWgh8zyQNo', 'XBpvoM2q1sw', 'jdLyyuXmglA', 'DSHsIOIhjJY', '79pnRLWwt7E', 'bg-OnbE4wFE', 'eVJrqHmUDm4', 'KXsqyp08dTI', 'JibWFxwOqAs', 'fb6HzimBZNI', 'PPjcH_LmQ1w', 'rgmoGTsv-SM', 'beMqpOSPp9I', 'xQXrxQDFICo', 'Hn2yCf8v-5o', 'wsuKv5kWJQo', 'p0aWGIgNVcQ', 'X5xBhECZPD8', 'AFhPq_0OefE', 'UT9GQmZHm9o', 'auowsk9OfYU', 'olbLHwM8sVk', 'wdG905fThGs', 'uUr8Q9aXyAY', 'vYPUBZFkl-g', 'YkTNk7n0yc0', 'LXSo_trfCuI', 'w7Lg0QjkAHc', 'FuZJZGVywlY', 'Rf4i8oLA9mQ', 'd8oQWF4EhF8', 'W2oU4bhaHqU', '25gvAYuVBKs', 'wDipCjx45Ss', 'Pd9mMqL7s1I', 'Bsv5thSW0XQ', 'Dt4bNX-3wZQ', 'J0AMLKNncxc', 'Wb0R2Y-i2BY', '9OLc7T7Aucg', 'PXYq4d1pctw', 'lLq2EK1kcl0', 'gXB7NvuC66w', '9aR4san-Gpc', 'NgKBOD447ng', 'XOJKElQ_yDs', '4P2j3g8S3qY', 'Qg96M6mV7no', 'na1-v7KN2SI', '66tnzHFSYr0', '7KgDqRhSM-s', 'frPNDNNsmcY', 'ZdpV_SWbw_Y', 'l8xVHqebZPI', 'YrP59JOJSw4', 'MpYN3U7PLcU', 'fYdFqObzNkQ', 'dgVJhLykv8A', '_1St0VbJJUE', 'E8jKSFVBovE', 'pExR7zzWABU', 'LTjV4V4NR-4', 'ybFfXz9TxHM', 'VLClAfJc6IY', 'YvJUvwww3Eo', 'KFlmCnIgj6c', 'pjZw1g6VMQs', 'pXU5tchdarU', 'q27rbHRwNhM', 'FeW98lfCb0c', 'neUG0J9fGYU', 'Z6t-zrhRD5U', 'Rv88d23HZug', 'h268LoN1u_o', 'KR0lG2pAqwA', 'Rw83fGWQHXw', 'fV_DS_JT-no', 'IKnZR9ybtm4', 'JBN2YxKHK8E', 'kW06ND4uhmk', 'WNAy8DAaHsY', 'hHrwqutP2No', 'iLReR42-8Hw', 'zhR833_fEMs', 'tS-QYN_5-T8', 'pc2hI2ha-aM', 'rx0ohvQFQuU', 'GIuzBxFMoE4', '9QNErS31peI', 'rqARmtbo3KA', '41dcDEajLTU', 'tSAbUJhy8gM', '70WRF-jfOCA', 'Rg6sRKc3dtM', '7rfTN3zRH84', 'JFwWMm6hO3s', 'I5yf69Qfz5o', 'HZvsS9PdEn8', 'ZizWb4DJNTw', 'SPYJJrCwops', 'NG05xNgfuv4', 'yTJ-zsRfmEI', 'AVGnTHHLFaM', 'Swxs3i6xdJU', '_CwF0X7kIHs', 'k_ZwCibcBGU', 'piZN-uTNKzA', 'wJxy1m2DIQw', 'D-u_tqtZU-E', '_n5Nq4unupc', '0TjCJ5TbqwY', 'Oihcy1nvDBs', 'kU5PdQVyw6E', '0KV5DHJhlDk', 'bJJLTD-Z6WE', 'PKZeeoTTCXc', 'WZ_JnguqSLw', 'M52qBQat9fc', 'fFirwr2PH4s', 'TDE4e5PX9_Q', 'gkUCDH1ZiGc', 'dPFGUiQkPJE', 'fyg9obnHnLM', 'VNcrAbaaRYY', 'Af2jXR1f-jQ', 'Hw-82PJxS1g', 'vKvg9gM6INc', '3UIcOFNal0E', 'ktPpZn4_fSw', '3H-CDpSbUkE', '7CgfGeF-xW0', 'E0znQ3HRa4k', '7whxAy9LwSM', 'uciHeje-WhI', '9GQb5YAC-ew', 'x21U2oXF_dc', 'h_BziMeDhXI', 'Zd3SPTUbD6o', '5-7n9ijKELw', 'lFi-Ca_BKAw', 'wFIuZhOxG6c', 'xABlffPjtf4', 'lA24iOssQKs', '6RHM5kQOnXE', 'ioBqz-oU7mk', 'mLbUpvB7DBY', 'uePUjmja0nw', 'N5Hz38NK1EU', '4_VQ44Sl79E', 'rKcQ4KErQGs', 'LDFXix6GT_M', 'QqG-B0TZbbw', '6Iw7X_Qlxug', 'VEqRDQsELG4', 'zHW9HsLlBHA', 'FHR7YIzm0gM', 'DXeFuOSsDk8']"
7,Ken Jee,"['QMP858aZcow', '0ItYIoOrrUs', 'KzTFoUbThvM', 'bBJd0oPdNak', 'Yk-unX4KnV4', 'z0_xrtFdFj8', 'vVpkXEIn-q0', 'aipz4p7GDL4', 'iPdO9MwdcLE', 'YPph59-rTxA', '-2U2CMYom00', 'KEeUR8UDy-s', '0jTtHYie3CU', '2RWwN5ZT4tA', 'rEWPqw6rMGI', 'o-wsyxWbPOw', 'xpIFS6jZbe8', '-zbLpoJVBMI', 'scSc6YSanQ0', 'FqNpDNmpcEo', 'vwvdtXMcNzI', '2qVWurPFwfc', '35g8fCi-kbw', 'n6MiRgxN5iA', 'ammCGdzSoag', '15c7WD-lKUY', 'TjGFBQC27ng', 'qUK5Vk4NvBw', 'cnqTU6eJwH0', 'k8YxyrcAXJs', 'VvnOXDCVm8k', '68GGPK3WaqI', 'S4Lei5mOppc', 'tG_UW_p0UqE', '143WWA5Sy9k', 's1gD35Z4eUc', 'nrEJGGxcoTc', 'KfpOuSH9gDc', 'sICJ6a2wX5g', 'iiSZqsQKNX8', 'IoUWD1h6xUs', '7JCterBrcvk', 'KU__lDJj5iU', '8nTmuKI2oyA', 'SaWxVk7rDp4', 'n7kjelw9s2w', '8Pi36Nj6P9A', 'hOUrxTeBJQc', '-ONQ628CXKQ', 'sHRq-LshG3U', 'EMq4PH7PCeA', 'BlSrorP32WM', 'pPfw2fzwNiM', 'hcHSSyHbgMQ', 'ITAxTid_1YU', 'fU3DOXjwufg', 'tJI-1mHeXoA', 'SVtRsDhHlDk', 'OtqQYqRNDGI', 'uic34RTaI-w', 'GO420aMtHfk', 'KQ80oD_boBM', 'r-DR9HBaipU', 'qV_AlRwhI3I', '41Clrh6nv1s', 'YR9Faf1uZDg', 'myhoWUrSP7o', 'ji7DtgUeKCI', '4039x4r-hGE', '78LjdAAw0wA', 'yUrrf3Pm33s', 'domVw8isGOI', '_0rHU6qAQe0', 'tnpV1etgcxs', 'Uf0dO-pgOrk', 'N97MhZEp2UQ', '1Ir1NgCuI0Y', 'd6FeV8WXPWY', 'WRF_dKZ_i24', 'UpaEjBOMNqs', 'UKuK2fXu_dU', 'Ft4GVkQQtgk', 'BBDiadC8BvE', '7VcdvSyoxnc', '8Vxjp2KVHqs', 'Kq9dkZu0bpg', 'omdhf8d53FM', 'apf6A3Nstm8', 'jf3j0lWmFPU', 'g7on3Rw0Ovg', 'rLawTH--l2Y', '-pdXWmj9xxU', 'vfV4nm004VQ', 'oHUD2T_VXfI', 'uXLnbdHMf8w', '5v_ulmGv-gc', 'q6Lf2yhvluw', 'iGUiLWFDWfk', 'SsGKZe4dVyk', 'RAMxzqSMDKE', 'YbTMIxjk4hI', 'S_CuB__nsmI', 'KEBVcVwFzaI', 'vQGJvmhpq_s', 'Xgg7dIKys9E', 'UuR3nomI5AE', '6tQtwqthUMI', 'QN3wXPZSjpE', 'rdo8YBasqqA', '_rbrdNTpZGo', 'ELFGsNqZrlM', 'PWmxLYTixAM', 'I3FBJdiExcg', 'hO_YKK_0Qck', '2KkrtG5IsHo', 'QQLToUlgN7A', '6aaIbd-GpZs', 'lsXWVPzwZPk', 'AqPquogHwq0', '742LQ38OioU', 'B1g_yMKpdwo', 'zGlJ-QndG8E', '6fwyyRgZlD0', '-3d1NctSv0c', 'WnB1jsDu900', 'XjC3FPL-S78', 'txR8_jGi0Ls', '4qZINLzwYyk', 'mR2NCRgtLPE', 'mEZ1Hj5yQ-8', 'HJH0gfY6EUg', 'BZFfNwj7JhE', '_K6cNdgN3CI', '1aXk2RViq3c', 'UcilY6HDuL8', 'jam0xApfC-U', '4OZip0cgOho', 'QBIe4nbmZfA', 'KHAuuOQui2U', 'DW55gaQ_Egk', 'lUUqrRgerd8', 'ei1m5lDQyBg', '9D7GzskcyUk', 'agHKuUoMwvY', 'nUOh_lDMHOU', '7O4dpR9QMIM', 'QWgg4w1SpJ8', 'fhi4dOhmW-g', 'GmW4F6MHqqs', 'MpF9HENQjDo', '9ZwVqXUHf6o', 'a3VWq9smqhM', 'oMdVg6GPODA', 'vy-R4oUZaC8', 'XGBigjVy2Eo', 'hpMc6TgT34I', 'Fs_LG5Y8GIU', 'Ip50cXvpWY4', 'imMPnCHvbkY', '3bes4U4MHPg', 'qP0hRF-lGqg', 'aaAZXeuPIXk', 'C4OPn58BLaU', '8igH8qZafpo', 'xjhW1rSQeik', 'DM1eE_Coh6g', 'f6NPw582FFc', 'dlZWB2D-NaQ', 'foggudmDDvY', 'n3vw0M5RrPU', '2OnXytYziF0', 'Q9FjwzKFPuM', 'VN12ZPFsApM', 'WKXtTo7lqmA', '9-2OKLZfvbE', '3TrAYmrmA8o', '5SjK6YCs4o4', 'iqG59TqfFdY', 'NCyPY-jfb3I', 'DopikusDfk0', 'm5pwx3hgtzM', '74Z3F7i4qcI', 'zSwM5uVeylU', 'BXmEmIK5aqI', 'SLC5sPZSLY4', 'EAezvs0eL1s', 'k4r_NtB4JVQ', 'ZWdyBbgGZBQ', '1FrY7ARSf10', 'LGEuDWjWQes', 'fjVVtvp5X0w', '-kX2b6TF_9k', '3ysXGYjvbSU', 'akbU9KOo_Qc', '3BEtGaz70rQ', 'RRXWJVX0fE8', 'k-gin1qfzi0', 'Zz_Mx1UPswI', '3Mm1U1CbzNw', '4yI3vVe0Jos', 'pWVQ0vN5uig', 'a-Syoa9mPhM', 'yukdXV9LR48', 'XWetgrNas-k', 'yIJrCFXs0rU', 'Z9dGmL2G-4k', 'T7BQJJIGrmc', 'T77uVbLhroQ', '1Cf7SdnBncg', '3cDM9Z-fdz4', 'Yr5T3T4tq-g', 'KMOA5arCi8g', 'Z_KFh-HqaBA', '5jntoZX-Tc8', 'AxP1CL0yaFQ', 'zF_Q2v_9zKY', '4CpmB4TR2C4', '6sJEnzDjJqI', '1UjMBw_7Gi8', 'q8cEt8gj3zY', '_CS4u9cORwA', 'XTrlMQXYqts', 'smeFkHwnM_k', 'sq5TnVJWv6A', 'XoUyK3XHZHs', 'tv1e22u2COk', 'j-Z-je6K4Yg', 'sCOX5yShmFA', 'FBgs-BSTIJE', 'irjTWNV0eAY', 'RRSRKf9eQxc', 'IFceyuL6GZY', 'Y_SMU701qlA', 'qfRhKHV8-t4']"
8,Seattle Data Guy,"['yaWjk_--LoM', 'h5X3124R61U', 'goT7gN1lwBI', 'QNdiGZFaUFs', '31JExZv72Fw', 'sT0bqlNyWQA', 'p_y8z9aZzb0', 'nNR4jracHYA', 'FBxZq15pUIg', 'TDbjd6Wl6TI', '6YU7iIJxeqw', 'pkoSi8DjTl4', 'NBBsp8gmciE', 'W6RajWhWSa0', 'WC28ZHGyG-M', '8FZZivIfJVo', 'OAkHqpzNpRo', '8XDNrM2DzUE', 'P6hq5MH8Ju0', 'WpN47Jddo7I', 'njttWa08pwo', 'LxmpjeexvtU', 'qgSqLh_mhXE', '5feGsfvxhZo', '-Gk47wz1DIw', 'lSoEI8jia3Q', 'UpMBdfg2ZrE', 'W2L7Q3J-ei0', 'wuiJWSz-OLQ', 'kW8_l57w74g', '9vRfTZdbjtM', '-ClWgwC0Sbw', 'PEsCumjfBW0', 'RL6OAF4_9G8', '4NXzeZYaZqQ', 'cenOov6TvMo', 'VtnQv-CN_NE', 'BPEdtjScnOA', 'xtfuO7kGJeY', 'bqCXVpRqTpE', '03QvYEN5Yl8', 'KgdWvtppH50', 'eTtrsGc4Wd4', 'FgPKHzXRhcE', 'uEPCxBaRf6A', 'FvCInKiLJVg', 'fPZECZsrHnA', 'MjuQIdSwa3w', 'qJWZbZ5NNJ8', '5S-zb_h01U4', 'OfN6Xm-msGs', 'dfsb2xYxAr4', 'K_a14LCc_kw', 's40MptE20Tc', 'jj_9ldyCm0A', 'J6r2y8-CMJ4', '6bU658Lu2fw', 'I8ZkxvgJYxM', 'WbXUSqyMrUI', 'm9grat0RzHw', 'z_sR2CVG8kk', 'RoA7uEaLYaU', 'x9T2fmuVzk0', '30VDVVSNLcc', 'x17BZXUcYeE', 'sqEMmv9hpfQ', 'KfFm-ZQEe74', 'kAoNrYJk6u8', '4Vh6Zj5QLU4', 'b-fSLdkZVxE', 'w4CHNgAT9ao', 'SpaFPPByOhM', 'G7P258R0QOY', 'z7Ymn3Uuuc4', '3ecKZFBQDJM', 'dDFX0-4sLrU', 'ZzUjt0TfHxc', 'jpzDA90EuQ8', '9gwX6GdFSTQ', 'lGzh-QendJc', 'LJkVvNWlO0g', 'IKLJDbhHos8', 'Sj5iZTkUKmM', 'wnrP-4xU4yQ', 'dyfQoklmjAk', 'P-AAGh_6NJs', '385mKftVr3I', 'vtZba4pnGuQ', '6Zyq5G-6auU', 'xBGmJDD-dbk', 'i1dEjrFpPgI', 'B-3lkLniXwE', '0wjngjhmtJA', 'ig0Cb8G0HA8', '6humvAUVtoU', 'lVj0RlSxTXk', 'LgSHaOvNodA', '2lloOlnSzSs', '6RiA_Qur2yo', 'D1V6t--9tt8', 'X6-VNKe3XVM', 'XS-To0t9czw', 'Cuw74sW7FYI', 'Jw4Or_FiT7k', 'NPSQN9cRL3s', 'VjlzuUzYJYM', 'kSt9NV-qZkc', 'SlknN0C7NFA', 'i4VTKQZuuQw', 'ztvxmGtrNA0', '8bUBGXlcBJo', 'ZalsNP6bMFg', 'xc9C6xSX8xM', 'mo-FU0mGNx4', 'Roe2SsX3b18', '1FZ7et0pN4c', 'OnzBuzRX3FE', 'FPd7EMZ0Fzw', 'sLhInuwdwcc', '2qM3UlX8zTo', 'EWSYgkv8kaw', 't1RRvoXP3X0', 'XecU6Ieyu-4', '2bBsYmQjzSE', 'lS6CfQbexN0', 'G3kYPzLWtpo', 'g7B2FFnJ0bo', 'VrJYOItZYLQ', '1NCVy8Tylx0', 'KgHtG0OI1fg', '8cKeAH2aGVI', 'uW3PQmzvUcw']"
