,Index,Title,Channel_name,tokens,topic,Coding,Productivity,Lifestyle,Education,zero_shot_output_coding,zero_shot_output_productivity,zero_shot_output_lifestyle,zero_shot_output_education
32,10797,FINALLY! Properly Present Your Power BI Dashboard in PowerPoint (keep the interactivity),Leila Gharani,"['finally', 'present', 'power', 'bi', 'dashboard', 'powerpoint', 'interactivity']",1,1.0,,,,"{'sequence': 'FINALLY! Properly Present Your Power BI Dashboard in PowerPoint (keep the interactivity)', 'labels': ['coding'], 'scores': [0.0023203925229609013]}","{'sequence': 'FINALLY! Properly Present Your Power BI Dashboard in PowerPoint (keep the interactivity)', 'labels': ['productivity'], 'scores': [0.40438181161880493]}","{'sequence': 'FINALLY! Properly Present Your Power BI Dashboard in PowerPoint (keep the interactivity)', 'labels': ['lifestyle'], 'scores': [0.07440660148859024]}","{'sequence': 'FINALLY! Properly Present Your Power BI Dashboard in PowerPoint (keep the interactivity)', 'labels': ['education'], 'scores': [0.04722436144948006]}"
33,11711,My 2019 Bullet Journal Setup,AmandaRachLee,"['bullet', 'journal', 'setup']",1,,,1.0,,"{'sequence': 'My 2019 Bullet Journal Setup', 'labels': ['coding'], 'scores': [0.0014843444805592299]}","{'sequence': 'My 2019 Bullet Journal Setup', 'labels': ['productivity'], 'scores': [0.8701635599136353]}","{'sequence': 'My 2019 Bullet Journal Setup', 'labels': ['lifestyle'], 'scores': [0.45879682898521423]}","{'sequence': 'My 2019 Bullet Journal Setup', 'labels': ['education'], 'scores': [0.02592434361577034]}"
34,9231,Digital Networking Video Part 2,David Bombal,"['digital', 'networking', 'video']",1,1.0,,,,"{'sequence': 'Digital Networking Video Part 2', 'labels': ['coding'], 'scores': [0.0021131287794560194]}","{'sequence': 'Digital Networking Video Part 2', 'labels': ['productivity'], 'scores': [0.0067895082756876945]}","{'sequence': 'Digital Networking Video Part 2', 'labels': ['lifestyle'], 'scores': [0.0005813907482661307]}","{'sequence': 'Digital Networking Video Part 2', 'labels': ['education'], 'scores': [0.0004914012388326228]}"
35,8689,Cisco CCNA Packet Tracer Ultimate labs: ACL Lab 1 (access lists): Answers to the lab (Part 1).,David Bombal,"['cisco', 'ccna', 'packet', 'tracer', 'ultimate', 'lab', 'acl', 'lab', 'access', 'list', 'answer', 'lab']",1,1.0,,,,"{'sequence': 'Cisco CCNA Packet Tracer Ultimate labs: ACL Lab 1 (access lists): Answers to the lab (Part 1).', 'labels': ['coding'], 'scores': [0.16576728224754333]}","{'sequence': 'Cisco CCNA Packet Tracer Ultimate labs: ACL Lab 1 (access lists): Answers to the lab (Part 1).', 'labels': ['productivity'], 'scores': [0.1588393747806549]}","{'sequence': 'Cisco CCNA Packet Tracer Ultimate labs: ACL Lab 1 (access lists): Answers to the lab (Part 1).', 'labels': ['lifestyle'], 'scores': [0.006602225359529257]}","{'sequence': 'Cisco CCNA Packet Tracer Ultimate labs: ACL Lab 1 (access lists): Answers to the lab (Part 1).', 'labels': ['education'], 'scores': [0.26958486437797546]}"
36,14271,Plan With Me: November 2021,Lavendaire,"['plan', 'november']",1,,,1.0,,"{'sequence': 'Plan With Me: November 2021', 'labels': ['coding'], 'scores': [0.06225079670548439]}","{'sequence': 'Plan With Me: November 2021', 'labels': ['productivity'], 'scores': [0.48753997683525085]}","{'sequence': 'Plan With Me: November 2021', 'labels': ['lifestyle'], 'scores': [0.717575192451477]}","{'sequence': 'Plan With Me: November 2021', 'labels': ['education'], 'scores': [0.3371768593788147]}"
37,6020,"Off-By-One Error | ""Titled Troop"" TJCTF 2018",John Hammond,"['error', 'titled', 'troop', 'tjctf']",1,1.0,,,,"{'sequence': 'Off-By-One Error | ""Titled Troop"" TJCTF 2018', 'labels': ['coding'], 'scores': [0.663070023059845]}","{'sequence': 'Off-By-One Error | ""Titled Troop"" TJCTF 2018', 'labels': ['productivity'], 'scores': [0.00432395376265049]}","{'sequence': 'Off-By-One Error | ""Titled Troop"" TJCTF 2018', 'labels': ['lifestyle'], 'scores': [0.0455709770321846]}","{'sequence': 'Off-By-One Error | ""Titled Troop"" TJCTF 2018', 'labels': ['education'], 'scores': [0.12106430530548096]}"
38,10766,november 26 - december 7 🍁 study with me,studyquill,"['november', 'december', 'study']",1,,1.0,1.0,,"{'sequence': 'november 26 - december 7 🍁 study with me', 'labels': ['coding'], 'scores': [0.22867628931999207]}","{'sequence': 'november 26 - december 7 🍁 study with me', 'labels': ['productivity'], 'scores': [0.31411898136138916]}","{'sequence': 'november 26 - december 7 🍁 study with me', 'labels': ['lifestyle'], 'scores': [0.21704842150211334]}","{'sequence': 'november 26 - december 7 🍁 study with me', 'labels': ['education'], 'scores': [0.9339374303817749]}"
39,10772,How To Study Math,studyquill,"['study', 'math']",1,,,,1.0,"{'sequence': 'How To Study Math', 'labels': ['coding'], 'scores': [9.051865345099941e-05]}","{'sequence': 'How To Study Math', 'labels': ['productivity'], 'scores': [0.00026124302530661225]}","{'sequence': 'How To Study Math', 'labels': ['lifestyle'], 'scores': [5.348657941794954e-05]}","{'sequence': 'How To Study Math', 'labels': ['education'], 'scores': [0.0003895536356139928]}"
40,9946,Database Model Queries  | Django (3.0)  Crash Course Tutorials (pt 7),Dennis Ivy,"['database', 'model', 'queries', 'django', 'crash', 'course', 'tutorials', 'pt']",2,1.0,,,,"{'sequence': 'Database Model Queries  | Django (3.0)  Crash Course Tutorials (pt 7)', 'labels': ['coding'], 'scores': [0.6877902746200562]}","{'sequence': 'Database Model Queries  | Django (3.0)  Crash Course Tutorials (pt 7)', 'labels': ['productivity'], 'scores': [0.04055443033576012]}","{'sequence': 'Database Model Queries  | Django (3.0)  Crash Course Tutorials (pt 7)', 'labels': ['lifestyle'], 'scores': [0.00040882284520193934]}","{'sequence': 'Database Model Queries  | Django (3.0)  Crash Course Tutorials (pt 7)', 'labels': ['education'], 'scores': [0.009166057221591473]}"
41,9295,"ipad air unboxing 🤩💜 | new ipad air setup, purple ipad air, aesthetic! #Shorts",maisyleigh,"['ipad', 'air', 'unboxing', 'new', 'ipad', 'air', 'setup', 'purple', 'ipad', 'air', 'aesthetic', 'short']",2,,,1.0,,"{'sequence': 'ipad air unboxing 🤩💜 | new ipad air setup, purple ipad air, aesthetic! #Shorts', 'labels': ['coding'], 'scores': [0.0026036989875137806]}","{'sequence': 'ipad air unboxing 🤩💜 | new ipad air setup, purple ipad air, aesthetic! #Shorts', 'labels': ['productivity'], 'scores': [0.018539076671004295]}","{'sequence': 'ipad air unboxing 🤩💜 | new ipad air setup, purple ipad air, aesthetic! #Shorts', 'labels': ['lifestyle'], 'scores': [0.8397639393806458]}","{'sequence': 'ipad air unboxing 🤩💜 | new ipad air setup, purple ipad air, aesthetic! #Shorts', 'labels': ['education'], 'scores': [0.040318720042705536]}"
42,15425,Apple AirPods Pro Unboxing & First Impressions  | Watch before buying,Andres Vidoza,"['apple', 'airpods', 'pro', 'unboxing', 'impressions', 'watch', 'buy']",2,,,1.0,,"{'sequence': 'Apple AirPods Pro Unboxing & First Impressions  | Watch before buying', 'labels': ['coding'], 'scores': [0.003373929997906089]}","{'sequence': 'Apple AirPods Pro Unboxing & First Impressions  | Watch before buying', 'labels': ['productivity'], 'scores': [0.36890843510627747]}","{'sequence': 'Apple AirPods Pro Unboxing & First Impressions  | Watch before buying', 'labels': ['lifestyle'], 'scores': [0.374549001455307]}","{'sequence': 'Apple AirPods Pro Unboxing & First Impressions  | Watch before buying', 'labels': ['education'], 'scores': [0.31256210803985596]}"
43,8793,GNS3 VM integration using VMware Workstation Player and the GNS3 GUI. Free virtualization (Part 1),David Bombal,"['vm', 'integration', 'vmware', 'workstation', 'player', 'gui', 'free', 'virtualization']",2,1.0,,,,"{'sequence': 'GNS3 VM integration using VMware Workstation Player and the GNS3 GUI. Free virtualization (Part 1)', 'labels': ['coding'], 'scores': [0.006269398145377636]}","{'sequence': 'GNS3 VM integration using VMware Workstation Player and the GNS3 GUI. Free virtualization (Part 1)', 'labels': ['productivity'], 'scores': [0.2201288342475891]}","{'sequence': 'GNS3 VM integration using VMware Workstation Player and the GNS3 GUI. Free virtualization (Part 1)', 'labels': ['lifestyle'], 'scores': [0.05219918116927147]}","{'sequence': 'GNS3 VM integration using VMware Workstation Player and the GNS3 GUI. Free virtualization (Part 1)', 'labels': ['education'], 'scores': [0.014543860219419003]}"
44,916,iWOWNfit i6HRC Fitness Tracker - Comprehensive Review,Kevin Stratvert,"['iwownfit', 'fitness', 'tracker', 'comprehensive', 'review']",2,,,1.0,,"{'sequence': 'iWOWNfit i6HRC Fitness Tracker - Comprehensive Review', 'labels': ['coding'], 'scores': [0.04518665000796318]}","{'sequence': 'iWOWNfit i6HRC Fitness Tracker - Comprehensive Review', 'labels': ['productivity'], 'scores': [0.08535966277122498]}","{'sequence': 'iWOWNfit i6HRC Fitness Tracker - Comprehensive Review', 'labels': ['lifestyle'], 'scores': [0.10628122091293335]}","{'sequence': 'iWOWNfit i6HRC Fitness Tracker - Comprehensive Review', 'labels': ['education'], 'scores': [0.0013724631862714887]}"
45,14948,HTC Phones - From Biggest Smartphone Maker to Nothing!,ColdFusion,"['htc', 'phones', 'big', 'smartphone', 'maker']",2,,,,1.0,"{'sequence': 'HTC Phones - From Biggest Smartphone Maker to Nothing!', 'labels': ['coding'], 'scores': [0.01542687602341175]}","{'sequence': 'HTC Phones - From Biggest Smartphone Maker to Nothing!', 'labels': ['productivity'], 'scores': [0.4252278506755829]}","{'sequence': 'HTC Phones - From Biggest Smartphone Maker to Nothing!', 'labels': ['lifestyle'], 'scores': [0.03546726703643799]}","{'sequence': 'HTC Phones - From Biggest Smartphone Maker to Nothing!', 'labels': ['education'], 'scores': [0.0008586958865635097]}"
46,480,🤖 How to use Microsoft AI Builder to Extract Data from PDF,Kevin Stratvert,"['use', 'microsoft', 'ai', 'builder', 'extract', 'data', 'pdf']",2,1.0,,,,"{'sequence': '🤖 How to use Microsoft AI Builder to Extract Data from PDF', 'labels': ['coding'], 'scores': [0.07541536539793015]}","{'sequence': '🤖 How to use Microsoft AI Builder to Extract Data from PDF', 'labels': ['productivity'], 'scores': [0.5665315985679626]}","{'sequence': '🤖 How to use Microsoft AI Builder to Extract Data from PDF', 'labels': ['lifestyle'], 'scores': [0.09656129777431488]}","{'sequence': '🤖 How to use Microsoft AI Builder to Extract Data from PDF', 'labels': ['education'], 'scores': [0.053296033293008804]}"
47,571,🆓 How to Get Windows 10 for FREE,Kevin Stratvert,"['windows', 'free']",2,,,,1.0,"{'sequence': '🆓 How to Get Windows 10 for FREE', 'labels': ['coding'], 'scores': [0.03284445405006409]}","{'sequence': '🆓 How to Get Windows 10 for FREE', 'labels': ['productivity'], 'scores': [0.39756277203559875]}","{'sequence': '🆓 How to Get Windows 10 for FREE', 'labels': ['lifestyle'], 'scores': [0.015552560798823833]}","{'sequence': '🆓 How to Get Windows 10 for FREE', 'labels': ['education'], 'scores': [0.005813630763441324]}"
48,6858,"Blitz.js, - The Fullstack React Framework For the JAMstack",James Q Quick,"['fullstack', 'react', 'framework', 'jamstack']",2,1.0,,,,"{'sequence': 'Blitz.js, - The Fullstack React Framework For the JAMstack', 'labels': ['coding'], 'scores': [0.5311487913131714]}","{'sequence': 'Blitz.js, - The Fullstack React Framework For the JAMstack', 'labels': ['productivity'], 'scores': [0.3288121819496155]}","{'sequence': 'Blitz.js, - The Fullstack React Framework For the JAMstack', 'labels': ['lifestyle'], 'scores': [0.07151183485984802]}","{'sequence': 'Blitz.js, - The Fullstack React Framework For the JAMstack', 'labels': ['education'], 'scores': [0.033433981239795685]}"
49,3595,"How to Make Money Online: Email Marketing Tips We Used to Make $100,000+",Noah Kagan,"['money', 'online', 'email', 'marketing', 'tips']",2,,,1.0,,"{'sequence': 'How to Make Money Online: Email Marketing Tips We Used to Make $100,000+', 'labels': ['coding'], 'scores': [0.0006360263214446604]}","{'sequence': 'How to Make Money Online: Email Marketing Tips We Used to Make $100,000+', 'labels': ['productivity'], 'scores': [0.1564854383468628]}","{'sequence': 'How to Make Money Online: Email Marketing Tips We Used to Make $100,000+', 'labels': ['lifestyle'], 'scores': [0.005060762632638216]}","{'sequence': 'How to Make Money Online: Email Marketing Tips We Used to Make $100,000+', 'labels': ['education'], 'scores': [0.0002772337757050991]}"
50,4793,"The Road to QUIC - what’s wrong w/  HTTP/1.1, HTTP/2, HTTP Pipelining, CRIME, HTTP/2 HOL, HPACK",Hussein Nasser,"['road', 'quic', 'wrong', 'http', 'pipelining', 'crime', 'hol', 'hpack']",2,1.0,,,,"{'sequence': 'The Road to QUIC - what’s wrong w/  HTTP/1.1, HTTP/2, HTTP Pipelining, CRIME, HTTP/2 HOL, HPACK', 'labels': ['coding'], 'scores': [0.21305197477340698]}","{'sequence': 'The Road to QUIC - what’s wrong w/  HTTP/1.1, HTTP/2, HTTP Pipelining, CRIME, HTTP/2 HOL, HPACK', 'labels': ['productivity'], 'scores': [0.012029999867081642]}","{'sequence': 'The Road to QUIC - what’s wrong w/  HTTP/1.1, HTTP/2, HTTP Pipelining, CRIME, HTTP/2 HOL, HPACK', 'labels': ['lifestyle'], 'scores': [0.0013931990833953023]}","{'sequence': 'The Road to QUIC - what’s wrong w/  HTTP/1.1, HTTP/2, HTTP Pipelining, CRIME, HTTP/2 HOL, HPACK', 'labels': ['education'], 'scores': [0.013254114426672459]}"
51,9629,I Left AlgoExpert,Clément Mihailescu,"['leave', 'algoexpert']",2,,,1.0,,"{'sequence': 'I Left AlgoExpert', 'labels': ['coding'], 'scores': [0.17257080972194672]}","{'sequence': 'I Left AlgoExpert', 'labels': ['productivity'], 'scores': [0.0919838398694992]}","{'sequence': 'I Left AlgoExpert', 'labels': ['lifestyle'], 'scores': [0.09932173788547516]}","{'sequence': 'I Left AlgoExpert', 'labels': ['education'], 'scores': [0.03888703137636185]}"
52,10161,Make an awesome Project Management Dashboard with Excel (Free download ~ Part 1),Chandoo,"['awesome', 'project', 'management', 'dashboard', 'excel', 'free', 'download']",2,,,,1.0,"{'sequence': 'Make an awesome Project Management Dashboard with Excel (Free download ~ Part 1)', 'labels': ['coding'], 'scores': [0.0011269808746874332]}","{'sequence': 'Make an awesome Project Management Dashboard with Excel (Free download ~ Part 1)', 'labels': ['productivity'], 'scores': [0.022548368200659752]}","{'sequence': 'Make an awesome Project Management Dashboard with Excel (Free download ~ Part 1)', 'labels': ['lifestyle'], 'scores': [0.00017360466881655157]}","{'sequence': 'Make an awesome Project Management Dashboard with Excel (Free download ~ Part 1)', 'labels': ['education'], 'scores': [0.00011159246787428856]}"
53,7939,Is Email Marketing Dead? The Truth About Email Marketing,Aurelius Tjin,"['email', 'marketing', 'dead', 'truth', 'email', 'marketing']",2,,,,1.0,"{'sequence': 'Is Email Marketing Dead? The Truth About Email Marketing', 'labels': ['coding'], 'scores': [0.013245148584246635]}","{'sequence': 'Is Email Marketing Dead? The Truth About Email Marketing', 'labels': ['productivity'], 'scores': [0.043740276247262955]}","{'sequence': 'Is Email Marketing Dead? The Truth About Email Marketing', 'labels': ['lifestyle'], 'scores': [0.0060868109576404095]}","{'sequence': 'Is Email Marketing Dead? The Truth About Email Marketing', 'labels': ['education'], 'scores': [0.6976355910301208]}"
54,2866,Speaking on Live TV - Cambridge University medical student VLOG #10,Ali Abdaal,"['speak', 'live', 'tv', 'cambridge', 'university', 'medical', 'student', 'vlog']",2,,,1.0,1.0,"{'sequence': 'Speaking on Live TV - Cambridge University medical student VLOG #10', 'labels': ['coding'], 'scores': [0.00032500093220733106]}","{'sequence': 'Speaking on Live TV - Cambridge University medical student VLOG #10', 'labels': ['productivity'], 'scores': [0.09238874167203903]}","{'sequence': 'Speaking on Live TV - Cambridge University medical student VLOG #10', 'labels': ['lifestyle'], 'scores': [0.014994507655501366]}","{'sequence': 'Speaking on Live TV - Cambridge University medical student VLOG #10', 'labels': ['education'], 'scores': [0.37328875064849854]}"
55,2798,Final year exam results - Cambridge University medical student VLOG #39,Ali Abdaal,"['final', 'year', 'exam', 'result', 'cambridge', 'university', 'medical', 'student', 'vlog']",2,,,1.0,1.0,"{'sequence': 'Final year exam results - Cambridge University medical student VLOG #39', 'labels': ['coding'], 'scores': [0.00043751197517849505]}","{'sequence': 'Final year exam results - Cambridge University medical student VLOG #39', 'labels': ['productivity'], 'scores': [0.002247507916763425]}","{'sequence': 'Final year exam results - Cambridge University medical student VLOG #39', 'labels': ['lifestyle'], 'scores': [0.00033618390443734825]}","{'sequence': 'Final year exam results - Cambridge University medical student VLOG #39', 'labels': ['education'], 'scores': [0.9037632942199707]}"
56,671,How to use Tasks in Microsoft Teams (To Do + Planner),Kevin Stratvert,"['use', 'task', 'microsoft', 'teams', 'planner']",2,,,,1.0,"{'sequence': 'How to use Tasks in Microsoft Teams (To Do + Planner)', 'labels': ['coding'], 'scores': [0.011654096655547619]}","{'sequence': 'How to use Tasks in Microsoft Teams (To Do + Planner)', 'labels': ['productivity'], 'scores': [0.8985062837600708]}","{'sequence': 'How to use Tasks in Microsoft Teams (To Do + Planner)', 'labels': ['lifestyle'], 'scores': [0.0017409136053174734]}","{'sequence': 'How to use Tasks in Microsoft Teams (To Do + Planner)', 'labels': ['education'], 'scores': [0.005756499711424112]}"
57,5417,Best Laptops for Programming in 2021,Aaron Jack / Freemote,"['good', 'laptop', 'programming']",2,,,1.0,,"{'sequence': 'Best Laptops for Programming in 2021', 'labels': ['coding'], 'scores': [0.8393950462341309]}","{'sequence': 'Best Laptops for Programming in 2021', 'labels': ['productivity'], 'scores': [0.06874089688062668]}","{'sequence': 'Best Laptops for Programming in 2021', 'labels': ['lifestyle'], 'scores': [0.001616384950466454]}","{'sequence': 'Best Laptops for Programming in 2021', 'labels': ['education'], 'scores': [0.00022393431572709233]}"
58,2899,The Children's Surgical Centre (Cambodia) - Cambridge Medial Elective #02,Ali Abdaal,"['children', 'surgical', 'centre', 'cambodia', 'cambridge', 'medial', 'elective']",2,,,1.0,,"{'sequence': ""The Children's Surgical Centre (Cambodia) - Cambridge Medial Elective #02"", 'labels': ['coding'], 'scores': [0.011568013578653336]}","{'sequence': ""The Children's Surgical Centre (Cambodia) - Cambridge Medial Elective #02"", 'labels': ['productivity'], 'scores': [0.011179659515619278]}","{'sequence': ""The Children's Surgical Centre (Cambodia) - Cambridge Medial Elective #02"", 'labels': ['lifestyle'], 'scores': [0.00026623313897289336]}","{'sequence': ""The Children's Surgical Centre (Cambodia) - Cambridge Medial Elective #02"", 'labels': ['education'], 'scores': [0.00038590855547226965]}"
59,10104,How Jo uses Small Multiples to impress her boss (Power BI Trick ⚡),Chandoo,"['jo', 'use', 'small', 'multiples', 'impress', 'boss', 'power', 'bi', 'trick']",2,,,,1.0,"{'sequence': 'How Jo uses Small Multiples to impress her boss (Power BI Trick ⚡)', 'labels': ['coding'], 'scores': [0.059201680123806]}","{'sequence': 'How Jo uses Small Multiples to impress her boss (Power BI Trick ⚡)', 'labels': ['productivity'], 'scores': [0.7579919695854187]}","{'sequence': 'How Jo uses Small Multiples to impress her boss (Power BI Trick ⚡)', 'labels': ['lifestyle'], 'scores': [0.02192607894539833]}","{'sequence': 'How Jo uses Small Multiples to impress her boss (Power BI Trick ⚡)', 'labels': ['education'], 'scores': [0.0017542801797389984]}"
60,4696,How Postgres VACUUM can Speed up Queries #shorts,Hussein Nasser,"['postgres', 'vacuum', 'speed', 'query', 'short']",3,1.0,,,,"{'sequence': 'How Postgres VACUUM can Speed up Queries #shorts', 'labels': ['coding'], 'scores': [0.05720118433237076]}","{'sequence': 'How Postgres VACUUM can Speed up Queries #shorts', 'labels': ['productivity'], 'scores': [0.844510555267334]}","{'sequence': 'How Postgres VACUUM can Speed up Queries #shorts', 'labels': ['lifestyle'], 'scores': [0.021983537822961807]}","{'sequence': 'How Postgres VACUUM can Speed up Queries #shorts', 'labels': ['education'], 'scores': [0.007762579247355461]}"
61,10396,Dynamic Dashboard using Excel - a Tutorial,Chandoo,"['dynamic', 'dashboard', 'excel', 'tutorial']",3,,,,1.0,"{'sequence': 'Dynamic Dashboard using Excel - a Tutorial', 'labels': ['coding'], 'scores': [0.05158238485455513]}","{'sequence': 'Dynamic Dashboard using Excel - a Tutorial', 'labels': ['productivity'], 'scores': [0.4687444865703583]}","{'sequence': 'Dynamic Dashboard using Excel - a Tutorial', 'labels': ['lifestyle'], 'scores': [0.0979306623339653]}","{'sequence': 'Dynamic Dashboard using Excel - a Tutorial', 'labels': ['education'], 'scores': [0.17575563490390778]}"
62,11997,Fidelity INDEX FUNDS for BEGINNERS [Step by Step Tutorial],Vincent Chan,"['fidelity', 'index', 'fund', 'beginner', 'step', 'step', 'tutorial']",3,,,,1.0,"{'sequence': 'Fidelity INDEX FUNDS for BEGINNERS [Step by Step Tutorial]', 'labels': ['coding'], 'scores': [0.05814821273088455]}","{'sequence': 'Fidelity INDEX FUNDS for BEGINNERS [Step by Step Tutorial]', 'labels': ['productivity'], 'scores': [0.1299421340227127]}","{'sequence': 'Fidelity INDEX FUNDS for BEGINNERS [Step by Step Tutorial]', 'labels': ['lifestyle'], 'scores': [0.014712639153003693]}","{'sequence': 'Fidelity INDEX FUNDS for BEGINNERS [Step by Step Tutorial]', 'labels': ['education'], 'scores': [0.21853287518024445]}"
63,6526,Batch 64 Minimum Function,John Hammond,"['batch', 'minimum', 'function']",3,1.0,,,,"{'sequence': 'Batch 64 Minimum Function', 'labels': ['coding'], 'scores': [0.9167113900184631]}","{'sequence': 'Batch 64 Minimum Function', 'labels': ['productivity'], 'scores': [0.2826530337333679]}","{'sequence': 'Batch 64 Minimum Function', 'labels': ['lifestyle'], 'scores': [0.018209068104624748]}","{'sequence': 'Batch 64 Minimum Function', 'labels': ['education'], 'scores': [0.042474400252103806]}"
64,10194,How to get Grand Totals on Top for Excel Pivot Tables?,Chandoo,"['grand', 'total', 'excel', 'pivot', 'tables']",3,,,,1.0,"{'sequence': 'How to get Grand Totals on Top for Excel Pivot Tables?', 'labels': ['coding'], 'scores': [0.31538110971450806]}","{'sequence': 'How to get Grand Totals on Top for Excel Pivot Tables?', 'labels': ['productivity'], 'scores': [0.3873905539512634]}","{'sequence': 'How to get Grand Totals on Top for Excel Pivot Tables?', 'labels': ['lifestyle'], 'scores': [0.004624990746378899]}","{'sequence': 'How to get Grand Totals on Top for Excel Pivot Tables?', 'labels': ['education'], 'scores': [0.0589020662009716]}"
