,Index,Title,Channel_name,tokens,topic,Coding,Productivity,Lifestyle,Education,zero_shot_output_coding,zero_shot_output_productivity,zero_shot_output_lifestyle,zero_shot_output_education
65,14521,Moving & Cooking in my New Apartment! 🍳,Lavendaire,"['moving', 'cooking', 'new', 'apartment']",3,,,1.0,,"{'sequence': 'Moving & Cooking in my New Apartment! 🍳', 'labels': ['coding'], 'scores': [0.000599315797444433]}","{'sequence': 'Moving & Cooking in my New Apartment! 🍳', 'labels': ['productivity'], 'scores': [0.7745164632797241]}","{'sequence': 'Moving & Cooking in my New Apartment! 🍳', 'labels': ['lifestyle'], 'scores': [0.9774566888809204]}","{'sequence': 'Moving & Cooking in my New Apartment! 🍳', 'labels': ['education'], 'scores': [0.00042332368320785463]}"
66,6443,Python [curses] 11 Window Background,John Hammond,"['python', 'curse', 'window', 'background']",3,1.0,,,,"{'sequence': 'Python [curses] 11 Window Background', 'labels': ['coding'], 'scores': [0.9724464416503906]}","{'sequence': 'Python [curses] 11 Window Background', 'labels': ['productivity'], 'scores': [0.034379031509160995]}","{'sequence': 'Python [curses] 11 Window Background', 'labels': ['lifestyle'], 'scores': [0.03125067427754402]}","{'sequence': 'Python [curses] 11 Window Background', 'labels': ['education'], 'scores': [0.004273615311831236]}"
67,1884,How to Build and Improve Logical Thinking in Coding,Tiff In Tech,"['build', 'improve', 'logical', 'thinking', 'coding']",3,,,,1.0,"{'sequence': 'How to Build and Improve Logical Thinking in Coding', 'labels': ['coding'], 'scores': [0.8946534395217896]}","{'sequence': 'How to Build and Improve Logical Thinking in Coding', 'labels': ['productivity'], 'scores': [0.10639318823814392]}","{'sequence': 'How to Build and Improve Logical Thinking in Coding', 'labels': ['lifestyle'], 'scores': [0.0011690608225762844]}","{'sequence': 'How to Build and Improve Logical Thinking in Coding', 'labels': ['education'], 'scores': [0.0013741996372118592]}"
68,10186,Awesome Power Query example - Calendar data to table format 📅➡📄,Chandoo,"['awesome', 'power', 'query', 'example', 'calendar', 'datum', 'table', 'format']",3,1.0,,,,"{'sequence': 'Awesome Power Query example - Calendar data to table format 📅➡📄', 'labels': ['coding'], 'scores': [0.0217061135917902]}","{'sequence': 'Awesome Power Query example - Calendar data to table format 📅➡📄', 'labels': ['productivity'], 'scores': [0.027111737057566643]}","{'sequence': 'Awesome Power Query example - Calendar data to table format 📅➡📄', 'labels': ['lifestyle'], 'scores': [0.00015810369222890586]}","{'sequence': 'Awesome Power Query example - Calendar data to table format 📅➡📄', 'labels': ['education'], 'scores': [0.0002590722288005054]}"
69,13920,Streamlit 101 - How to clone and reproduce a Streamlit web app from SCRATCH,Data Professor,"['streamlit', 'clone', 'reproduce', 'streamlit', 'web', 'app', 'scratch']",3,1.0,,,,"{'sequence': 'Streamlit 101 - How to clone and reproduce a Streamlit web app from SCRATCH', 'labels': ['coding'], 'scores': [0.19575221836566925]}","{'sequence': 'Streamlit 101 - How to clone and reproduce a Streamlit web app from SCRATCH', 'labels': ['productivity'], 'scores': [0.1432647556066513]}","{'sequence': 'Streamlit 101 - How to clone and reproduce a Streamlit web app from SCRATCH', 'labels': ['lifestyle'], 'scores': [0.0063997553661465645]}","{'sequence': 'Streamlit 101 - How to clone and reproduce a Streamlit web app from SCRATCH', 'labels': ['education'], 'scores': [0.9116688370704651]}"
70,6816,Quokka.js VS Code Extension - The Fastest Way to Test JavaScript,James Q Quick,"['vs', 'code', 'extension', 'fast', 'way', 'test', 'javascript']",3,1.0,,,,"{'sequence': 'Quokka.js VS Code Extension - The Fastest Way to Test JavaScript', 'labels': ['coding'], 'scores': [0.6826753616333008]}","{'sequence': 'Quokka.js VS Code Extension - The Fastest Way to Test JavaScript', 'labels': ['productivity'], 'scores': [0.719845175743103]}","{'sequence': 'Quokka.js VS Code Extension - The Fastest Way to Test JavaScript', 'labels': ['lifestyle'], 'scores': [0.4709993898868561]}","{'sequence': 'Quokka.js VS Code Extension - The Fastest Way to Test JavaScript', 'labels': ['education'], 'scores': [0.05222630500793457]}"
71,264,How I'd Learn to Code RIGHT NOW (If I Started from Scratch),Andy Sterkowitz,"['learn', 'code', 'start', 'scratch']",3,,1.0,,,"{'sequence': ""How I'd Learn to Code RIGHT NOW (If I Started from Scratch)"", 'labels': ['coding'], 'scores': [0.944460928440094]}","{'sequence': ""How I'd Learn to Code RIGHT NOW (If I Started from Scratch)"", 'labels': ['productivity'], 'scores': [0.31531259417533875]}","{'sequence': ""How I'd Learn to Code RIGHT NOW (If I Started from Scratch)"", 'labels': ['lifestyle'], 'scores': [0.006148222833871841]}","{'sequence': ""How I'd Learn to Code RIGHT NOW (If I Started from Scratch)"", 'labels': ['education'], 'scores': [0.034694407135248184]}"
72,7605,From design to code - HTML & CSS tutorial [ part two ],Kevin Powell,"['design', 'code', 'html', 'css', 'tutorial']",3,1.0,,,,"{'sequence': 'From design to code - HTML & CSS tutorial [ part two ]', 'labels': ['coding'], 'scores': [0.9696835875511169]}","{'sequence': 'From design to code - HTML & CSS tutorial [ part two ]', 'labels': ['productivity'], 'scores': [0.013574544340372086]}","{'sequence': 'From design to code - HTML & CSS tutorial [ part two ]', 'labels': ['lifestyle'], 'scores': [0.0013593387557193637]}","{'sequence': 'From design to code - HTML & CSS tutorial [ part two ]', 'labels': ['education'], 'scores': [0.006544687319546938]}"
73,6991,Github Pull Requests Extension for Visual Studio Code,James Q Quick,"['github', 'pull', 'request', 'extension', 'visual', 'studio', 'code']",3,1.0,,,,"{'sequence': 'Github Pull Requests Extension for Visual Studio Code', 'labels': ['coding'], 'scores': [0.8070295453071594]}","{'sequence': 'Github Pull Requests Extension for Visual Studio Code', 'labels': ['productivity'], 'scores': [0.5807180404663086]}","{'sequence': 'Github Pull Requests Extension for Visual Studio Code', 'labels': ['lifestyle'], 'scores': [0.28427690267562866]}","{'sequence': 'Github Pull Requests Extension for Visual Studio Code', 'labels': ['education'], 'scores': [0.026421964168548584]}"
74,7461,There is a way to overlap grid-template-areas!,Kevin Powell,"['way', 'overlap', 'grid', 'template', 'area']",3,1.0,,,,"{'sequence': 'There is a way to overlap grid-template-areas!', 'labels': ['coding'], 'scores': [0.8009396195411682]}","{'sequence': 'There is a way to overlap grid-template-areas!', 'labels': ['productivity'], 'scores': [0.3691845238208771]}","{'sequence': 'There is a way to overlap grid-template-areas!', 'labels': ['lifestyle'], 'scores': [0.19010406732559204]}","{'sequence': 'There is a way to overlap grid-template-areas!', 'labels': ['education'], 'scores': [0.1401633471250534]}"
75,3212,How To Fill Out The Common App ACTIVITIES SECTION (with EXAMPLES!),The Almost Astrophysicist,"['fill', 'common', 'app', 'activity', 'section', 'example']",3,,,,1.0,"{'sequence': 'How To Fill Out The Common App ACTIVITIES SECTION (with EXAMPLES!)', 'labels': ['coding'], 'scores': [0.020525934174656868]}","{'sequence': 'How To Fill Out The Common App ACTIVITIES SECTION (with EXAMPLES!)', 'labels': ['productivity'], 'scores': [0.5377702713012695]}","{'sequence': 'How To Fill Out The Common App ACTIVITIES SECTION (with EXAMPLES!)', 'labels': ['lifestyle'], 'scores': [0.04059512913227081]}","{'sequence': 'How To Fill Out The Common App ACTIVITIES SECTION (with EXAMPLES!)', 'labels': ['education'], 'scores': [0.007412662263959646]}"
76,10337,4th of July fireworks - Excel animated chart | ExcelTutorials,Chandoo,"['july', 'firework', 'excel', 'animate', 'chart', 'exceltutorials']",3,,,,1.0,"{'sequence': '4th of July fireworks - Excel animated chart | ExcelTutorials', 'labels': ['coding'], 'scores': [0.040303368121385574]}","{'sequence': '4th of July fireworks - Excel animated chart | ExcelTutorials', 'labels': ['productivity'], 'scores': [0.0009953788248822093]}","{'sequence': '4th of July fireworks - Excel animated chart | ExcelTutorials', 'labels': ['lifestyle'], 'scores': [0.0010894602164626122]}","{'sequence': '4th of July fireworks - Excel animated chart | ExcelTutorials', 'labels': ['education'], 'scores': [0.0016659391112625599]}"
77,14383,Home Declutter & Living Room Makeover | Reset Routine,Lavendaire,"['home', 'declutter', 'living', 'room', 'makeover', 'reset', 'routine']",3,,,1.0,,"{'sequence': 'Home Declutter & Living Room Makeover | Reset Routine', 'labels': ['coding'], 'scores': [0.00047779688611626625]}","{'sequence': 'Home Declutter & Living Room Makeover | Reset Routine', 'labels': ['productivity'], 'scores': [0.5988792181015015]}","{'sequence': 'Home Declutter & Living Room Makeover | Reset Routine', 'labels': ['lifestyle'], 'scores': [0.9531475305557251]}","{'sequence': 'Home Declutter & Living Room Makeover | Reset Routine', 'labels': ['education'], 'scores': [0.0006063442560844123]}"
78,10889,How to Calculate Percentage Change in Excel #shorts,Leila Gharani,"['calculate', 'percentage', 'change', 'excel', 'short']",3,,,,1.0,"{'sequence': 'How to Calculate Percentage Change in Excel #shorts', 'labels': ['coding'], 'scores': [0.09296164661645889]}","{'sequence': 'How to Calculate Percentage Change in Excel #shorts', 'labels': ['productivity'], 'scores': [0.3164624869823456]}","{'sequence': 'How to Calculate Percentage Change in Excel #shorts', 'labels': ['lifestyle'], 'scores': [0.1303178071975708]}","{'sequence': 'How to Calculate Percentage Change in Excel #shorts', 'labels': ['education'], 'scores': [0.15270255506038666]}"
79,7112,How do websites work?,Coder Coder,"['website', 'work']",3,,,,1.0,"{'sequence': 'How do websites work?', 'labels': ['coding'], 'scores': [0.010454476810991764]}","{'sequence': 'How do websites work?', 'labels': ['productivity'], 'scores': [0.030163388699293137]}","{'sequence': 'How do websites work?', 'labels': ['lifestyle'], 'scores': [0.0008306853706017137]}","{'sequence': 'How do websites work?', 'labels': ['education'], 'scores': [0.0023057416547089815]}"
80,10002,Week in Life Of A Software Developer Advocate Working Remotely In Barcelona | FAANG,Bukola,"['week', 'life', 'software', 'developer', 'advocate', 'working', 'barcelona', 'faang']",4,,,1.0,,"{'sequence': 'Week in Life Of A Software Developer Advocate Working Remotely In Barcelona | FAANG', 'labels': ['coding'], 'scores': [0.6925392150878906]}","{'sequence': 'Week in Life Of A Software Developer Advocate Working Remotely In Barcelona | FAANG', 'labels': ['productivity'], 'scores': [0.5618022680282593]}","{'sequence': 'Week in Life Of A Software Developer Advocate Working Remotely In Barcelona | FAANG', 'labels': ['lifestyle'], 'scores': [0.9604928493499756]}","{'sequence': 'Week in Life Of A Software Developer Advocate Working Remotely In Barcelona | FAANG', 'labels': ['education'], 'scores': [0.0007151569589041173]}"
81,3913,Top 5 IT Skills in 2020,NetworkChuck,['skill'],4,,1.0,,,"{'sequence': 'Top 5 IT Skills in 2020', 'labels': ['coding'], 'scores': [0.33573564887046814]}","{'sequence': 'Top 5 IT Skills in 2020', 'labels': ['productivity'], 'scores': [0.08559077978134155]}","{'sequence': 'Top 5 IT Skills in 2020', 'labels': ['lifestyle'], 'scores': [0.0001383016788167879]}","{'sequence': 'Top 5 IT Skills in 2020', 'labels': ['education'], 'scores': [4.304634057916701e-05]}"
82,1567,Kaggle Project From Scratch - Part 2 (Exploratory Data Analysis),Ken Jee,"['kaggle', 'project', 'scratch', 'exploratory', 'data', 'analysis']",4,1.0,,,,"{'sequence': 'Kaggle Project From Scratch - Part 2 (Exploratory Data Analysis)', 'labels': ['coding'], 'scores': [0.0294010192155838]}","{'sequence': 'Kaggle Project From Scratch - Part 2 (Exploratory Data Analysis)', 'labels': ['productivity'], 'scores': [0.13769927620887756]}","{'sequence': 'Kaggle Project From Scratch - Part 2 (Exploratory Data Analysis)', 'labels': ['lifestyle'], 'scores': [0.01226808037608862]}","{'sequence': 'Kaggle Project From Scratch - Part 2 (Exploratory Data Analysis)', 'labels': ['education'], 'scores': [0.00152087293099612]}"
83,3246,"Asking Millionaires How To Make $1,000,000",Noah Kagan,"['ask', 'millionaire']",4,,1.0,1.0,,"{'sequence': 'Asking Millionaires How To Make $1,000,000', 'labels': ['coding'], 'scores': [0.00892359483987093]}","{'sequence': 'Asking Millionaires How To Make $1,000,000', 'labels': ['productivity'], 'scores': [0.19433552026748657]}","{'sequence': 'Asking Millionaires How To Make $1,000,000', 'labels': ['lifestyle'], 'scores': [0.009909074753522873]}","{'sequence': 'Asking Millionaires How To Make $1,000,000', 'labels': ['education'], 'scores': [0.0005887632141821086]}"
84,14516,Mistakes I Made in My 20's | Storytime (ft. Jenny Mustard),Lavendaire,"['mistake', 'storytime', 'ft', 'jenny', 'mustard']",4,,,1.0,,"{'sequence': ""Mistakes I Made in My 20's | Storytime (ft. Jenny Mustard)"", 'labels': ['coding'], 'scores': [0.0005351422005333006]}","{'sequence': ""Mistakes I Made in My 20's | Storytime (ft. Jenny Mustard)"", 'labels': ['productivity'], 'scores': [0.0004280427237972617]}","{'sequence': ""Mistakes I Made in My 20's | Storytime (ft. Jenny Mustard)"", 'labels': ['lifestyle'], 'scores': [0.02541636861860752]}","{'sequence': ""Mistakes I Made in My 20's | Storytime (ft. Jenny Mustard)"", 'labels': ['education'], 'scores': [0.018106041476130486]}"
85,1089,Top 3 Technical Skills for Business Intelligence (BI) #shorts,Luke Barousse,"['technical', 'skills', 'business', 'intelligence', 'bi', 'short']",4,,1.0,,,"{'sequence': 'Top 3 Technical Skills for Business Intelligence (BI) #shorts', 'labels': ['coding'], 'scores': [0.03871917724609375]}","{'sequence': 'Top 3 Technical Skills for Business Intelligence (BI) #shorts', 'labels': ['productivity'], 'scores': [0.057801224291324615]}","{'sequence': 'Top 3 Technical Skills for Business Intelligence (BI) #shorts', 'labels': ['lifestyle'], 'scores': [0.0004249903722666204]}","{'sequence': 'Top 3 Technical Skills for Business Intelligence (BI) #shorts', 'labels': ['education'], 'scores': [0.00013937271432951093]}"
86,4069,Use your regrets as motivation!,Dorian Develops,"['use', 'regret', 'motivation']",4,,1.0,,,"{'sequence': 'Use your regrets as motivation!', 'labels': ['coding'], 'scores': [0.01960287056863308]}","{'sequence': 'Use your regrets as motivation!', 'labels': ['productivity'], 'scores': [0.11143577098846436]}","{'sequence': 'Use your regrets as motivation!', 'labels': ['lifestyle'], 'scores': [0.03829669579863548]}","{'sequence': 'Use your regrets as motivation!', 'labels': ['education'], 'scores': [0.011777268722653389]}"
87,5782,"Hidden Netcat Data (""Clam Clam Clam"") - AngstromCTF 2020",John Hammond,"['hidden', 'netcat', 'data', 'clam', 'clam', 'clam', 'angstromctf']",4,1.0,,,,"{'sequence': 'Hidden Netcat Data (""Clam Clam Clam"") - AngstromCTF 2020', 'labels': ['coding'], 'scores': [0.5242533683776855]}","{'sequence': 'Hidden Netcat Data (""Clam Clam Clam"") - AngstromCTF 2020', 'labels': ['productivity'], 'scores': [0.02134389989078045]}","{'sequence': 'Hidden Netcat Data (""Clam Clam Clam"") - AngstromCTF 2020', 'labels': ['lifestyle'], 'scores': [0.004918145947158337]}","{'sequence': 'Hidden Netcat Data (""Clam Clam Clam"") - AngstromCTF 2020', 'labels': ['education'], 'scores': [0.00422621937468648]}"
88,3716,Hiring My First Employees for my Tech Startup,Joma Tech,"['hire', 'employees', 'tech', 'startup']",4,,,1.0,,"{'sequence': 'Hiring My First Employees for my Tech Startup', 'labels': ['coding'], 'scores': [0.2327333390712738]}","{'sequence': 'Hiring My First Employees for my Tech Startup', 'labels': ['productivity'], 'scores': [0.5332304835319519]}","{'sequence': 'Hiring My First Employees for my Tech Startup', 'labels': ['lifestyle'], 'scores': [0.00040679494850337505]}","{'sequence': 'Hiring My First Employees for my Tech Startup', 'labels': ['education'], 'scores': [0.00018134454148821533]}"
89,4116,Secretlab TITAN 2020 vs Autonomous Ergo Chair 2 // 6 Month Update // Am I Happy With The TITAN?,Dorian Develops,"['secretlab', 'titan', 'autonomous', 'ergo', 'chair', 'month', 'update', 'happy', 'titan']",4,,,1.0,,"{'sequence': 'Secretlab TITAN 2020 vs Autonomous Ergo Chair 2 // 6 Month Update // Am I Happy With The TITAN?', 'labels': ['coding'], 'scores': [0.281499445438385]}","{'sequence': 'Secretlab TITAN 2020 vs Autonomous Ergo Chair 2 // 6 Month Update // Am I Happy With The TITAN?', 'labels': ['productivity'], 'scores': [0.5148345232009888]}","{'sequence': 'Secretlab TITAN 2020 vs Autonomous Ergo Chair 2 // 6 Month Update // Am I Happy With The TITAN?', 'labels': ['lifestyle'], 'scores': [0.16574114561080933]}","{'sequence': 'Secretlab TITAN 2020 vs Autonomous Ergo Chair 2 // 6 Month Update // Am I Happy With The TITAN?', 'labels': ['education'], 'scores': [0.03189516440033913]}"
90,1092,Lambda Functions for Data Science / Data Analysis - Python P.6,Luke Barousse,"['lambda', 'functions', 'data', 'science', 'data', 'analysis', 'python']",4,1.0,,,,"{'sequence': 'Lambda Functions for Data Science / Data Analysis - Python P.6', 'labels': ['coding'], 'scores': [0.10711517184972763]}","{'sequence': 'Lambda Functions for Data Science / Data Analysis - Python P.6', 'labels': ['productivity'], 'scores': [0.03948912024497986]}","{'sequence': 'Lambda Functions for Data Science / Data Analysis - Python P.6', 'labels': ['lifestyle'], 'scores': [0.000678317854180932]}","{'sequence': 'Lambda Functions for Data Science / Data Analysis - Python P.6', 'labels': ['education'], 'scores': [0.00016026846424210817]}"
91,14671,My Story | Lavendaire,Lavendaire,"['story', 'lavendaire']",4,,,1.0,,"{'sequence': 'My Story | Lavendaire', 'labels': ['coding'], 'scores': [0.0004980348749086261]}","{'sequence': 'My Story | Lavendaire', 'labels': ['productivity'], 'scores': [0.032315049320459366]}","{'sequence': 'My Story | Lavendaire', 'labels': ['lifestyle'], 'scores': [0.9815676808357239]}","{'sequence': 'My Story | Lavendaire', 'labels': ['education'], 'scores': [0.024738429114222527]}"
92,12485,Sunday Live Q&A Ask Anything Related Data Science,Krish Naik,"['sunday', 'live', 'ask', 'related', 'data', 'science']",4,,,1.0,,"{'sequence': 'Sunday Live Q&A Ask Anything Related Data Science', 'labels': ['coding'], 'scores': [0.01579483412206173]}","{'sequence': 'Sunday Live Q&A Ask Anything Related Data Science', 'labels': ['productivity'], 'scores': [0.010085709393024445]}","{'sequence': 'Sunday Live Q&A Ask Anything Related Data Science', 'labels': ['lifestyle'], 'scores': [0.00028815018595196307]}","{'sequence': 'Sunday Live Q&A Ask Anything Related Data Science', 'labels': ['education'], 'scores': [0.00034622676321305335]}"
93,14393,Lavendaire Pastel Notebooks ☁️,Lavendaire,"['lavendaire', 'pastel', 'notebooks']",4,,,1.0,,"{'sequence': 'Lavendaire Pastel Notebooks ☁️', 'labels': ['coding'], 'scores': [0.0002857740328181535]}","{'sequence': 'Lavendaire Pastel Notebooks ☁️', 'labels': ['productivity'], 'scores': [0.30538544058799744]}","{'sequence': 'Lavendaire Pastel Notebooks ☁️', 'labels': ['lifestyle'], 'scores': [0.8837276697158813]}","{'sequence': 'Lavendaire Pastel Notebooks ☁️', 'labels': ['education'], 'scores': [0.10259401053190231]}"
94,1818,5 Tech Skills You Should Learn in 2021 #shorts #tech,Seattle Data Guy,"['tech', 'skill', 'learn', 'short', 'tech']",4,,1.0,,,"{'sequence': '5 Tech Skills You Should Learn in 2021 #shorts #tech', 'labels': ['coding'], 'scores': [0.2560563385486603]}","{'sequence': '5 Tech Skills You Should Learn in 2021 #shorts #tech', 'labels': ['productivity'], 'scores': [0.17594675719738007]}","{'sequence': '5 Tech Skills You Should Learn in 2021 #shorts #tech', 'labels': ['lifestyle'], 'scores': [0.002246752381324768]}","{'sequence': '5 Tech Skills You Should Learn in 2021 #shorts #tech', 'labels': ['education'], 'scores': [0.017036449164152145]}"
95,14142,Exploratory Data Analysis in R: Towards Data Understanding,Data Professor,"['exploratory', 'data', 'analysis', 'r', 'datum', 'understanding']",4,1.0,,,,"{'sequence': 'Exploratory Data Analysis in R: Towards Data Understanding', 'labels': ['coding'], 'scores': [0.02102692984044552]}","{'sequence': 'Exploratory Data Analysis in R: Towards Data Understanding', 'labels': ['productivity'], 'scores': [0.11377107352018356]}","{'sequence': 'Exploratory Data Analysis in R: Towards Data Understanding', 'labels': ['lifestyle'], 'scores': [0.04774918034672737]}","{'sequence': 'Exploratory Data Analysis in R: Towards Data Understanding', 'labels': ['education'], 'scores': [0.004991062916815281]}"
96,5436,I used the GPT-2 AI to respond to my YouTube comments,Aaron Jack / Freemote,"['ai', 'respond', 'youtube', 'comment']",4,1.0,,,,"{'sequence': 'I used the GPT-2 AI to respond to my YouTube comments', 'labels': ['coding'], 'scores': [0.0075660101138055325]}","{'sequence': 'I used the GPT-2 AI to respond to my YouTube comments', 'labels': ['productivity'], 'scores': [0.0953819528222084]}","{'sequence': 'I used the GPT-2 AI to respond to my YouTube comments', 'labels': ['lifestyle'], 'scores': [0.23563547432422638]}","{'sequence': 'I used the GPT-2 AI to respond to my YouTube comments', 'labels': ['education'], 'scores': [0.004095801617950201]}"
97,13154,Tutorial 6- Data Transformation Using QlikSense,Krish Naik,"['tutorial', 'data', 'transformation', 'qliksense']",4,1.0,,,,"{'sequence': 'Tutorial 6- Data Transformation Using QlikSense', 'labels': ['coding'], 'scores': [0.004358069505542517]}","{'sequence': 'Tutorial 6- Data Transformation Using QlikSense', 'labels': ['productivity'], 'scores': [0.054729923605918884]}","{'sequence': 'Tutorial 6- Data Transformation Using QlikSense', 'labels': ['lifestyle'], 'scores': [0.0044685122556984425]}","{'sequence': 'Tutorial 6- Data Transformation Using QlikSense', 'labels': ['education'], 'scores': [0.0017828335985541344]}"
98,9799,I Left my Job at Google - Here's Why,Clément Mihailescu,"['leave', 'job', 'google']",4,,,1.0,,"{'sequence': ""I Left my Job at Google - Here's Why"", 'labels': ['coding'], 'scores': [0.09452372044324875]}","{'sequence': ""I Left my Job at Google - Here's Why"", 'labels': ['productivity'], 'scores': [0.257366418838501]}","{'sequence': ""I Left my Job at Google - Here's Why"", 'labels': ['lifestyle'], 'scores': [0.010355446487665176]}","{'sequence': ""I Left my Job at Google - Here's Why"", 'labels': ['education'], 'scores': [0.000254364829743281]}"
99,12265,Reviewing Mechanical Engineer Resume For Data Science Role,Krish Naik,"['review', 'mechanical', 'engineer', 'resume', 'data', 'science', 'role']",4,,,1.0,1.0,"{'sequence': 'Reviewing Mechanical Engineer Resume For Data Science Role', 'labels': ['coding'], 'scores': [0.0712895318865776]}","{'sequence': 'Reviewing Mechanical Engineer Resume For Data Science Role', 'labels': ['productivity'], 'scores': [0.13884854316711426]}","{'sequence': 'Reviewing Mechanical Engineer Resume For Data Science Role', 'labels': ['lifestyle'], 'scores': [0.00024317621137015522]}","{'sequence': 'Reviewing Mechanical Engineer Resume For Data Science Role', 'labels': ['education'], 'scores': [0.001229056972078979]}"
