,Id,SalePrice
0,2658,87519614.07005623
1,2718,92494834.78735149
2,2414,115857811.27830999
3,1989,67285998.33714582
4,625,86239718.90365376
5,333,43201898.01435729
6,1327,68493357.65573145
7,858,76387599.98480931
8,95,61321761.36130758
9,1568,85580258.07707416
10,2482,69048120.7502249
11,1364,62244089.46886431
12,2584,86585881.03544937
13,818,107939844.56099664
14,2673,94740328.76668684
15,2089,74608111.32861523
16,1297,91911891.13283885
17,790,74627631.30158314
18,2616,99231999.57226367
19,720,119986548.55919328
20,222,70458087.14846925
21,557,71726553.5935517
22,1148,82807283.1545207
23,2766,127558810.39091751
24,534,77747777.96843432
25,1452,61912266.88865161
26,630,96923870.86953391
27,2648,81723636.05756103
28,125,76277684.89954212
29,1904,38503406.8854095
30,1670,64216229.62485347
31,756,63787541.61046523
32,717,114253240.13458401
33,1032,85022234.17996249
34,852,91354475.90643649
35,1731,95687563.9049975
36,2639,67900244.45430905
37,2071,68891508.42548405
38,1267,66680487.63508221
39,1851,71463600.32739319
40,567,54293432.30208175
41,2439,95516877.81674059
42,1898,73516203.70245308
43,647,104391645.95758234
44,2256,68315822.85565616
45,979,42421075.65032524
46,1444,99108942.23128904
47,2485,67649078.24226096
48,157,58155540.03271752
49,88,69344748.5617625
50,2003,76318791.80284354
51,186,93928116.03156812
52,1425,87146356.89192365
53,2695,67922893.35390817
54,738,62159619.560601495
55,395,70760415.12649703
56,1353,86437462.35896619
57,1878,83109420.63306345
58,390,86926519.22485262
59,1456,99500571.64127818
60,1103,117830170.21286687
61,1387,97188358.85472268
62,2070,97537599.67468148
63,1199,104258748.4053648
64,2479,76562192.116217
65,501,110272000.87952219
66,2362,64745580.19249427
67,1718,64554348.146277875
68,2188,46502814.8476816
69,1483,53821643.99934462
70,2557,52633787.69360808
71,437,167379075.38317367
72,2224,158040578.79172716
73,1628,85605557.50848572
74,397,72372407.71500163
75,587,125621381.10803668
76,971,134841121.91602978
77,2611,80268878.52366774
78,1887,62984703.73599995
79,2399,124309924.20009577
80,2148,79043133.56013273
81,304,76181223.87584092
82,1997,55579644.36190352
83,2817,79485147.77743681
84,1431,102391844.08075176
85,427,113477382.41625403
86,263,64908878.24138183
87,598,115879152.56726107
88,2895,118261520.50657146
89,687,76854836.9649214
90,1822,67643754.20641752
91,2191,86478118.3547364
92,179,64297700.65987679
93,1009,62451936.8111181
94,2010,63521357.597501874
95,1991,86592725.26612836
96,1411,89984186.20837758
97,1721,64918149.29179334
98,1144,84916379.76401426
99,593,85025938.75687361
100,575,119335336.55423523
101,1249,108153088.74821495
102,1604,63418787.963524826
103,1064,136280054.53884593
104,1923,91474654.30064417
105,1988,45362780.577687204
106,2325,77705825.745922
107,114,133458748.85215163
108,2700,97507801.26141362
109,217,95536344.96741253
110,343,91662434.5836706
111,386,81378352.5688019
112,2005,86988622.10774425
113,2908,103183209.24427146
114,1814,119661006.42867443
115,2446,247139683.61070323
116,208,80150784.13406336
117,1679,48001942.820588216
118,822,103752849.21466689
119,6,89754335.51011156
120,1781,121214158.67663424
121,2397,102244163.30565391
122,2340,90517780.33345278
123,1618,99365351.87814766
124,2843,80997558.11118333
125,1061,122458735.40346739
126,2786,70947993.7278278
127,1935,72741078.20387039
128,1341,58959438.48299563
129,521,99448411.04492788
130,2136,72491950.64523126
131,996,88119288.70307982
132,227,90631510.87222631
133,135,88699282.97530778
134,1167,57466349.95575704
135,294,101889400.30582552
136,1776,82148712.38382763
137,540,89801813.20087434
138,1717,63397773.497746706
139,2303,79953564.34749223
140,116,87138462.52294797
141,127,76784885.2296884
142,1371,81919408.77600166
143,1014,170018602.60149106
144,1507,64507475.17481078
145,702,83210363.42132305
146,750,81240058.30732961
147,261,87021605.4378928
148,1559,65099705.04615243
149,577,112117611.5172571
150,2812,95045979.89401576
151,2080,90346425.76065889
152,1368,56281648.680867575
153,2376,67459243.72231044
154,659,64226619.29024949
155,1235,70863743.79789902
156,332,39185560.58726544
157,1917,72830594.10189356
158,2094,113268817.18582736
159,1460,100463183.62567168
160,1471,104823726.99121156
161,1509,85609506.54177493
162,1922,75656019.75341798
163,433,142346504.59057406
164,460,71569117.39603782
165,1116,90427866.85834527
166,1137,98029540.10483684
167,53,49468721.80337471
168,2354,103027689.8890136
169,1475,82425414.14509585
170,1761,180670078.61657453
171,842,71495153.04595359
172,2739,101302760.66325323
173,2509,47863218.425885685
174,1007,93753733.93913397
175,2610,91483443.61480355
176,1952,47320647.977545716
177,2719,90186235.50313534
178,2921,42910373.93457144
179,1966,74451256.41893159
180,292,82374859.77020329
181,1204,97328559.56270294
182,1829,131785338.89059037
183,2419,79354847.48283908
184,391,82117343.05142784
185,798,74708413.7851647
186,481,83184745.64762634
187,193,87281084.13246739
188,555,75765737.56781514
189,899,73261330.44925603
190,2357,89965084.06367962
191,328,47517252.076801784
192,1356,74017928.29000376
193,1154,58682614.964901246
194,1730,83634593.81522824
195,2249,68720347.72893974
196,1119,97643545.8010284
197,2856,86279368.9949139
198,1394,99291501.14641066
199,2587,70157267.39123052
200,61,137786195.61501533
201,2661,79384639.31028138
202,2711,76563621.62234499
203,1147,88264881.68179762
204,757,63563192.564100266
205,2623,62096791.12465312
206,2378,51147116.53117827
207,1413,78082913.73130162
208,1722,68160388.27725242
209,1112,112121388.08580734
210,1623,88021215.91781893
211,1201,91629669.2622054
212,1513,59251596.68173298
213,957,942049102.756051
214,1171,70502585.0259847
215,1145,83982382.29496305
216,2726,142082360.79514495
217,703,52453573.26925783
218,760,54979498.57975632
219,1964,67438417.56401268
220,2512,61318606.87138762
221,159,71119784.44875021
222,1281,81471106.00029224
223,468,91837091.77822836
224,290,64479457.980620004
225,665,74713659.36896119
226,1463,105839817.06641331
227,1792,91731600.0114268
228,923,103424376.18369152
229,500,107314802.80146791
230,1408,127093637.03169218
231,331,31715783.50391712
232,170,70114896.1226199
233,2192,65045890.68405505
234,2571,186708327.61014006
235,2314,99385465.4808427
236,2647,51287692.3795351
237,422,140194865.37242645
238,2457,156901792.20005846
239,1838,57724541.800695755
240,2805,115985590.81635465
241,1645,85536875.16811843
242,1711,111115780.44241092
243,2825,103608620.89069118
244,322,109363996.47077422
245,2103,92147481.6501237
246,342,88168547.13846962
247,600,66175759.15196671
248,488,81621036.7115569
249,1725,85111390.10588707
250,2246,82453833.11718844
251,2847,79683762.35309057
252,806,96896812.07884263
253,530,93194478.33198455
254,963,96015034.36787662
255,2678,61845677.28388354
256,171,67911028.10881399
257,2401,165192073.64839292
258,805,96442167.61270885
259,2259,143935317.18786824
260,1748,86080851.79177852
261,1361,86447413.60650352
262,1677,47197857.53799616
263,1406,83617850.81254539
264,2322,147004117.54678223
265,688,80965908.91972351
266,143,78950296.44982527
267,804,89651232.12935999
268,1214,83902198.42652574
269,2828,54087689.4761741
270,1999,94837326.93356691
271,2467,78287379.72731842
272,2665,77142225.5983758
273,1538,144059027.21900633
274,398,65199853.2209193
275,2822,108220645.5825799
276,2157,53677497.00527951
277,1856,114620794.3260347
278,1269,62274165.06389802
279,2570,76728955.24956174
280,2320,93427685.92508228
281,1517,92020737.28504115
282,2304,74856848.17291063
283,1312,68883463.46202204
284,2012,63966655.249845736
285,506,175599746.0058517
286,2865,128573782.04050745
287,2367,43144639.45587402
288,554,64828358.77178993
289,238,81191166.16494367
290,1954,66592995.02803624
291,2488,81564573.25782794
292,2291,41147635.8530217
293,1969,58390083.032949574
294,2725,107058128.93812324
295,1482,53816002.41061663
296,2763,85744495.18387584
297,503,98653829.91944213
298,1584,95953957.21370883
299,1531,84441175.26480776
300,2210,85606786.07217772
301,459,89275342.62661794
302,556,66480861.76665754
303,1347,77197518.50647597
304,1290,44861907.53843281
305,1388,68869859.80743508
306,1571,728649230.8424677
307,2754,68256681.03785379
308,765,85966282.57422665
309,2494,90868360.38577664
310,2870,128627152.81639567
311,7,65391953.988349214
312,1114,108349112.05538379
313,2418,108881906.48021877
314,291,89454797.33579758
315,18,111022287.30401687
316,39,107912302.88458239
317,1001,77478875.0815151
318,2442,94317259.5659419
319,616,66559695.82300488
320,2680,52876192.6934317
321,1414,76496349.44526145
322,289,66897336.25438208
323,40,100621464.89339702
324,860,67009075.86690435
325,409,59210832.70962902
326,673,82544711.37745486
327,2427,48649524.96897931
328,2036,94660500.90771367
329,2564,83558145.47777334
330,642,91861835.59973802
331,1008,107919634.71217088
332,1908,100099930.26059663
333,2519,61262833.386923544
334,1369,70848216.90435253
335,2855,79632134.59039757
336,712,62365654.25598062
337,1943,97632335.27143721
338,1958,84031302.50813006
339,107,52518076.84653818
340,2295,193810021.15350017
341,704,79294306.49915062
342,676,88991497.93882574
343,259,86192261.68355183
344,93,112555036.00757615
345,106,83758338.4064966
346,2315,87563663.84614328
347,1050,71055997.872084
348,1095,109779632.95274644
349,2709,87927970.94429544
350,758,71843082.91212659
351,1496,71766856.99560486
352,2370,46054932.21460984
353,2458,98612148.59713174
354,2733,83838797.1487773
355,161,118047439.50342585
356,726,83391273.36155769
357,845,84053335.67211448
358,947,99827590.88228329
359,2232,73994190.92348863
360,2563,84373070.71000485
361,2299,164177705.2369932
362,211,78303762.34096707
363,605,98388380.85338949
364,1478,83335803.25799537
365,2247,79449945.05429888
366,2274,201527152.9556792
367,2869,111321778.88904715
368,967,89923803.7369193
369,2656,60260173.22776946
370,667,106965780.99004334
371,1042,44775947.63630522
372,2023,103745621.6035218
373,2447,120563352.66669425
374,2055,67755302.59098034
375,2275,113815607.12558025
376,2204,70447975.57095379
377,1563,73074918.80943662
378,483,68544441.92476682
379,796,56174456.99106348
380,1526,108031433.77360083
381,2042,89772627.73425823
382,442,116381404.24232683
383,1693,119699955.40721743
384,1468,90795152.4180031
385,1430,96606558.30990408
386,2605,108456471.69735645
387,1529,74486017.92799433
388,335,147359292.93823442
389,1287,76044589.11653592
390,31,44690025.14178386
391,1785,98388967.53966358
392,82,79431511.95185876
393,2620,96473676.78149489
394,252,82280551.00026023
395,721,39472546.63968528
396,2165,73790087.20241682
397,2316,93216868.74846306
398,775,65753023.55049383
399,1558,109736388.79796338
400,17,99816044.29440463
401,1022,116685261.82724655
402,925,68645889.53631356
403,438,97175640.5916451
404,1270,79332260.3682947
405,1272,70056089.52106553
406,215,75357165.44625752
407,266,93288906.54680574
408,2402,101993871.82894656
409,1250,70823417.06208476
410,1984,64119593.82131313
411,1279,76112847.88652544
412,377,120299692.50938311
413,1252,81556103.94654316
414,2156,104937677.01257576
415,499,125212648.53598927
416,1374,123685978.60985811
417,2898,117636223.73423523
418,401,78509710.99333379
419,2721,105885364.38483593
420,2078,116598461.89506166
421,2589,92847403.22166222
422,1946,164366499.33385584
423,1334,60130783.51513837
424,2781,103209182.40749845
425,431,117815289.97251703
426,576,60200805.52684517
427,1474,87518169.69838728
428,2254,70320209.38321552
429,2155,102462294.04462215
430,885,70819131.95499884
431,643,70236789.10194758
432,1944,72514821.73538995
433,480,85588612.60924914
434,2845,82869202.11786358
435,2387,121698234.99828391
436,2407,68930463.33031964
437,2527,95833775.44331296
438,2514,52974621.22139861
439,629,97923811.85457052
440,80,88719790.31993352
441,1876,84394838.78404962
442,1546,57542520.06606455
443,2518,89256183.99513099
444,2347,85271135.84817947
445,783,154287458.64191207
446,1322,80105545.24961296
447,194,48355465.36475835
448,1770,118153184.57002556
449,2143,65508526.62873813
450,1229,110240079.04705189
451,511,101443880.99485892
452,46,72411113.5923483
453,1348,72577949.00805509
454,2465,77846173.20143206
455,387,86482692.68413693
456,873,86899806.53080967
457,1918,66898105.900122054
458,2764,97308968.68928179
459,2184,61551190.9798021
460,934,46687846.32577368
461,1920,72551789.93030351
462,2631,75113753.7911156
463,1768,202361123.8388504
464,2040,57662086.73235209
465,1749,99235898.63298976
466,834,122166619.95850903
467,1457,99564197.8163605
468,79,61612777.11453382
469,2302,66137270.4659717
470,1817,74361348.9145397
471,2755,95198377.0855184
472,359,82583821.30080251
473,2059,67778969.52363014
474,2092,119275242.98764051
475,2516,74635060.56070878
476,150,80289543.6621119
477,1656,94276724.64474854
478,83,72804696.45625475
479,2411,81176148.83879162
480,795,75090589.20519622
481,2312,112031101.03119574
482,2917,33048585.05416192
483,1624,78284034.37117392
484,2215,126253537.10353039
485,1211,79184425.09754673
486,1485,53721162.93251289
487,1024,99773480.99911776
488,570,64714015.42810551
489,2874,69778341.85042094
490,700,85291931.67049327
491,2756,81413952.65325718
492,2022,88056310.51267827
493,583,103486612.62447634
494,2392,117250507.74228834
495,2424,53785645.50291444
496,212,84901239.08718076
497,736,62256313.059531644
498,1610,102445174.4491012
499,890,82937848.5395169
500,467,93152619.12256193
501,578,101327921.8594561
502,1747,106997115.46088338
503,1149,72096632.30908372
504,2758,115908828.36890112
505,857,63290472.91689001
506,2219,110404937.7864957
507,733,66491027.92534392
508,2909,48404757.89880468
509,1798,92165749.34813766
510,235,124828769.09945579
511,2366,52304102.44304136
512,1027,80647829.65046403
513,1195,69144501.63504647
514,1303,50154617.99927637
515,148,92771776.92601238
516,608,90217825.09112659
517,2515,80293041.23182003
518,821,91494889.80370344
519,2500,126886757.87880354
520,745,56526452.66652429
521,741,68889543.93279815
522,1611,277574881.8798565
523,2532,76608196.43061708
524,1081,68552195.96401861
525,1692,136104980.72063503
526,2520,55188246.46880448
527,276,81681534.70818079
528,1992,79325312.5387205
529,663,43900287.58533219
530,418,41717445.373078115
531,1733,86101126.44628812
532,2359,82162601.92725974
533,253,69475323.86402974
534,1518,90598309.23564383
535,2035,77795587.81293184
536,2919,37666980.79894782
537,1540,108701958.90454268
538,2120,97610824.77650052
539,1674,57221172.02531261
540,256,73984473.29925783
541,2361,67478734.94273508
542,978,34441606.78750235
543,2280,63395018.79819772
544,2095,102847393.17727025
545,1709,121762876.75525413
546,2801,101562297.07406013
547,1246,77573038.40228888
548,2373,39554904.11776057
549,1055,108189402.79073896
550,2017,64975692.22517081
551,1099,101302370.72545813
552,1344,51592232.233184
553,835,177265167.77891567
554,1117,93664591.5450679
555,2043,45342818.912588164
556,2085,53835219.699465044
557,410,54872379.91975226
558,2650,52767851.569676355
559,2867,105079782.89127813
560,1668,74740401.1459583
561,1161,55396667.59576147
562,2122,87895150.47689345
563,2539,82165629.62432311
564,1047,55883485.60518998
565,1445,72259239.31638788
566,541,85790394.0485558
567,569,65262642.96455766
568,1276,59858128.39799569
569,918,65344475.88827517
570,326,90130512.3538254
571,1936,68372704.20240171
572,895,59139800.11671332
573,257,84850729.98012824
574,1241,105431643.51047562
575,1545,60425909.527667105
576,1189,89060650.64912589
577,270,53662894.27612326
578,2066,136673507.76834676
579,693,79191501.14803365
580,1259,92352973.4889976
581,2916,96677565.32865259
582,2321,117024452.40125282
583,1977,55321225.52712883
584,1895,88763802.23625956
585,1240,81299781.45747778
586,85,91386669.15355365
587,1823,71039664.8176442
588,825,108008842.54735784
589,110,82548009.38562423
590,697,101930494.21088207
591,2297,59143112.65007034
592,1231,72736632.7753272
593,1355,81044228.94379732
594,968,122926270.25709425
595,584,111315273.32945201
596,1315,64010964.78406428
597,1606,64844362.04103191
598,206,67803603.15534742
599,1685,111930675.00691204
600,2016,64888040.966887936
601,869,96597184.95532483
602,2135,83813329.90635818
603,2346,126728185.08323954
604,2430,68726880.79556295
605,2198,70277003.26921855
606,2652,61752747.897318244
607,27,71563296.3921743
608,241,80390532.72492963
609,906,68446003.0728916
610,1506,80221856.94299005
611,2098,122424168.8816
612,1435,87621102.79710211
613,2213,90558436.53326757
614,1274,74856319.82996488
615,743,50417996.406140216
616,1737,76205708.79053235
617,2797,108236612.37720641
618,2185,60564004.36548286
619,58,73924133.3609348
620,830,74525421.01012754
621,808,70735997.30792695
622,680,80634298.44023116
623,1153,70765684.24160376
624,1291,64757838.364580035
625,1818,88301959.12157227
626,2161,76050746.17896068
627,1883,71035590.27459955
628,350,107386654.72790462
629,2473,86149878.65728644
630,295,123438056.0939442
631,293,98927876.16727161
632,859,96275570.41558167
633,288,63391556.44819007
634,1578,79578491.69540782
635,102,63040308.21049574
636,2831,56707665.284098916
637,1030,85010998.73789978
638,2551,85729059.23316197
639,1286,86852862.53744844
640,958,108886016.17956606
641,776,71407095.75236833
642,72,96600258.81492446
643,2263,91694487.29044521
644,1866,77354261.07260917
645,2876,53351225.54668823
646,2146,95784431.65775497
647,103,55924269.79318815
648,1500,53456499.87018009
649,492,146773949.36176297
650,167,73326050.57613526
651,2597,53953711.91981352
652,2685,58701117.316634916
653,1035,80241627.34129362
654,1220,52835481.45993254
655,2602,76073536.67180552
656,2159,83998350.62329607
657,695,96179701.25097716
658,1109,108716298.99558333
659,640,131114081.60114588
660,1652,82300733.96548979
661,2090,146669643.65037614
662,1188,96174283.96311913
663,2345,130986098.65869083
664,1059,135552601.26113626
665,2751,97708871.1429459
666,128,105729745.48868714
667,1523,86628263.99270749
668,2925,128507102.50599262
669,2145,109743335.60493727
670,1121,77099204.0867878
671,566,84835676.46132812
672,565,102516573.55891523
673,1331,75233997.13775924
674,2928,74517110.10310085
675,156,80638348.08037634
676,797,94410547.54862766
677,327,43829859.4329143
678,2859,130916117.33228947
679,1453,62044201.11114345
680,1762,126589325.75306275
681,1868,95130832.15007952
682,1760,84787114.05496147
683,1113,96414763.44625641
684,1812,99587864.80761698
685,117,86446712.89901529
686,1142,89508181.25568438
687,2342,141593821.81809524
688,927,75544425.47831114
689,2478,84486044.75329289
690,655,50768412.419297025
691,2064,66903061.884271756
692,369,118568663.482427
693,2239,65909536.824497074
694,2732,72138380.48734601
695,1653,91264845.2380411
696,959,101289350.9578386
697,2395,115926266.894694
698,1412,71656940.95777687
699,271,97007898.72660919
700,1484,53863750.6669568
701,1497,71814181.29181035
702,552,83677778.14858785
703,2,84743183.17601322
704,1855,123976231.35623084
705,4,108486543.15804182
706,2292,85040865.69628853
707,134,73410846.71451771
708,646,77261000.83814707
709,42,99425715.2213246
710,532,87524974.64610146
711,713,56259952.77601441
712,2561,82776825.45576644
713,2360,102030874.97868234
714,1333,59882719.20924674
715,1407,244145046.181047
716,2892,177882553.2907496
717,574,64746449.46482132
718,1227,90820523.08166146
719,2591,141607075.4392771
720,1476,84451790.85775189
721,1125,94899518.56895916
722,1446,71438061.06404287
723,408,46912241.21876908
724,1101,122857592.49552433
725,2251,88071080.11069211
726,373,97119400.21323794
727,2554,72261352.95661175
728,2382,115384312.7067137
729,1985,60335228.89127018
730,519,82439829.07785058
731,1093,91334666.49810539
732,864,107618780.26183476
733,2889,83849937.89349613
734,2308,109298277.6150197
735,986,102790138.0944781
736,1302,85046202.765834
737,585,97599456.37489235
738,2708,72208092.77733414
739,147,86915951.01235469
740,1441,102737022.52234133
741,383,94422220.20319782
742,285,80813045.55533004
743,181,71439704.83700025
744,358,83955893.36354162
745,780,117305693.75265296
746,258,87216664.72682066
747,1865,101753860.5425
748,692,54797519.88969973
749,2902,114233229.61026132
750,508,97361030.5350501
751,2638,86528899.8107411
752,36,53128406.91355736
753,611,96748879.25854394
754,2281,142784997.90317792
755,1678,45307885.713600315
756,1696,138547580.5351646
757,1557,52486389.41085648
758,2180,74000332.22001646
759,1726,66880304.85010566
760,951,76254990.44537906
761,267,93396588.33314525
762,2706,90263466.35926901
763,2221,117603917.28396723
764,1357,85330704.58993006
765,2901,119730928.20980082
766,347,80559553.76577143
767,2164,78768637.8449938
768,1586,116565240.6020899
769,360,66684494.69331489
770,1769,99003969.16122478
771,2617,90120889.79633485
772,1879,91650893.18218237
773,991,113776291.2755319
774,1535,76583038.38937555
775,1191,85420123.57628289
776,1579,95469264.93910375
777,1882,86885964.23209287
778,1510,76562409.20393348
779,2196,106951490.8912861
780,1845,56472064.70546102
781,2336,136108138.2853638
782,942,60503640.12543759
783,861,62318756.31616031
784,2555,58366817.33180746
785,1392,101588677.80935167
786,2099,87844017.2883153
787,1543,43802609.59170442
788,948,119482171.30180125
789,1239,90499398.82865684
790,22,87575926.52822186
791,2796,90651196.43846881
792,2747,93680135.8404802
793,92,121918148.60103655
794,210,113531580.15681973
795,1858,62231642.19865974
796,2228,54153916.376732506
797,447,84680829.48773573
798,827,92809969.60808197
799,1649,104593811.15560225
800,682,72817627.995497
801,2698,63499901.25335329
802,494,72633909.1569592
803,214,72857085.90910661
804,2441,108716007.33265637
805,2679,62000197.50426595
806,1336,55896507.25398284
807,465,85867155.0605729
808,1524,78139067.17945208
809,2543,73046655.51513696
810,631,77289279.26455522
811,2452,111188165.48790306
812,228,91947243.47205926
813,126,109538989.28075254
814,1092,77386324.61613289
815,1122,76514800.8601899
816,932,131369876.52737583
817,1980,76117252.59710364
818,2171,80626291.63818762
819,551,85426022.45694622
820,2768,96218507.81839533
821,2056,62166280.01427797
822,1159,119895993.1304416
823,2645,83042219.73986256
824,1174,54729933.569867276
825,2266,109482962.77256535
826,2462,134017502.0744868
827,1219,84098800.98698859
828,2922,107894331.22249693
829,118,82778607.23261446
830,474,49074510.21887908
831,2576,91582670.25749296
832,872,112527849.08279948
833,1077,67313356.38458857
834,1536,70866651.30781563
835,1150,72687271.42488785
836,2341,109396717.39042883
837,1931,85091144.04538335
838,2785,75729489.71457863
839,2538,78302720.14640935
840,597,99598751.64965929
841,464,58830795.874077484
842,233,149312382.70155922
843,2169,78804345.43436952
844,2123,83781443.49708277
845,1867,95344348.68139404
846,137,146252833.93184713
847,515,91661393.61364326
848,933,40564397.035158984
849,2784,88530174.26439732
850,972,62909848.484055445
851,599,84773658.38390788
852,2614,63072766.38625356
853,2582,68486672.12280096
854,1409,134738925.17010003
855,175,67224215.10350811
856,352,75538422.25068094
857,976,34706072.10917832
858,2134,92696274.60346174
859,984,67093012.64847351
860,2396,113142070.12036535
861,1673,50144581.12024052
862,404,56153340.405211225
863,607,83975739.52283661
864,814,76481373.54398231
865,868,83662191.8990698
866,2271,76400881.62977533
867,1633,81911030.50683537
868,337,92829722.89429462
869,2765,201208390.4902764
870,1746,113593082.91802543
871,368,106873547.33052121
872,2806,84678234.54419674
873,1662,89713754.48786576
874,1234,117582904.17764094
875,1373,73346322.74681474
876,1672,72086823.3732726
877,1939,71063943.33827089
